Name,Rating
Magnus Carlsen,2864
Levon Aronian,2813
Vladimir Kramnik,2803
Viswanathan Anand,2786
Hikaru Nakamura,2784
Veselin Topalov,2784
Sergey Karjakin,2782
Alexander Grischuk,2779
Fabiano Caruana,2774
Alexander Morozevich,2760
Peter Svidler,2759
Boris Gelfand,2755
Vassily Ivanchuk,2753
Shakhriyar Mamedyarov,2753
Hao Wang,2746
Ruslan Ponomariov,2743
Gata Kamsky,2741
Michael Adams,2740
Peter Leko,2737
Nikita Vitiugov,2734
Anish Giri,2734
Teimour Radjabov,2733
Leinier Dominguez Perez,2727
Etienne Bacrot,2725
Ian Nepomniachtchi,2717
Anton Korobov,2715
Evgeny Alekseev,2714
Dmitry Jakovenko,2713
Dmitry Andreikin,2713
Quang Liem Le,2712
Alexander Moiseenko,2711
Vladimir Malakhov,2710
Arkadij Naiditsch,2710
Evgeny Tomashevsky,2709
Radoslaw Wojtaszek,2708
Alexander Areshchenko,2708
Alexander Riazantsev,2708
David Navara,2707
Zoltan Almasi,2707
Pavel Eljanov,2707
Maxime Vachier-Lagrave,2706
Francisco Vallejo Pons,2706
Yue Wang,2706
Wesley So,2705
Alexei Shirov,2703
Liren Ding,2702
Laurent Fressinet,2700
Sergei Movsesian,2699
Rustam Kasimdzhanov,2699
Luke J McShane,2697
Judit Polgar,2696
Sergei Rublevsky,2695
Chao b Li,2693
Loek Van Wely,2693
Vladimir Akopian,2691
Baadur Jobava,2688
Lazaro Bruzon Batista,2687
Ferenc Berkes,2687
Andrei Volokitin,2687
Viktor Laznicka,2684
Boris Grachev,2683
Nigel D Short,2682
P. Harikrishna,2680
Ernesto Inarkiev,2680
Julio E Granda Zuniga,2679
Ivan Cheparinov,2678
Timur Gareev,2676
Yangyi Yu,2675
Richard Rapport,2674
Markus Ragger,2672
Viktor Bologan,2672
Gabriel Sargissian,2671
Aleksey Dreev,2668
Liviu-Dieter Nisipeanu,2667
Alexander Onischuk,2667
Romain Edouard,2666
Sergey A. Fedorchuk,2665
Maxim Matlakov,2665
Aleksandr Shimanov,2664
Ilia Smirin,2663
Evgeny Romanov,2662
Xiangzhi Bu,2662
Sergei Zhigalko,2661
Eltaj Safarli,2660
Krishnan Sasikiran,2660
Emil Sutovsky,2660
Yuriy Kryvoruchko,2659
Vadim Zvjaginsev,2659
Ildar Khairullin,2658
Denis Khismatullin,2658
Peter Heine Nielsen,2658
Igor Kurnosov,2657
Igor Lysyj,2656
Andrei Istratescu,2655
Constantin Lupulescu,2655
Alexander Motylev,2655
Tigran Gharamian,2655
Alexander G Beliavsky,2651
Zahar Efimenko,2651
Mikhail Kobalia,2651
