Name,Rating
Gary Kasparov,2849
Viswanathan Anand,2790
Vladimir Kramnik,2772
Michael Adams,2746
Peter Leko,2745
Alexander Morozevich,2745
Alexei Shirov,2718
Veselin Topalov,2718
Vassily Ivanchuk,2717
Boris Gelfand,2712
Evgeny Bareev,2709
Loek Van Wely,2700
Peter Svidler,2695
Mikhail Gurevich,2694
Rustam Kasimdzhanov,2693
Alexander Khalifman,2690
Ilia Smirin,2686
Alexey Dreev,2685
Viktor Bologan,2684
Anatoly Karpov,2679
Ruslan Ponomariov,2677
Kiril Georgiev,2676
Judit (GM) Polgar,2676
Nigel D. Short,2676
Vladislav Tkachiev,2672
Jiangchuan Ye,2671
Zurab Azmaiparashvili,2670
Alexander Grischuk,2663
Sergei Movsesian,2661
Ivan Sokolov,2659
Michal Krasenkow,2658
Joel Lautier,2658
Alexander Onischuk,2658
Sergei Rublevsky,2657
Vladimir Akopian,2656
Jun Xu,2655
Predrag Nikolic,2652
Alexander Nenashev,2649
Xiaomin Peng,2648
Artur Jussupow,2645
Rafael A Vaganian,2641
Zoltan Almasi,2640
Ulf Andersson,2640
Yasser Seirawan,2640
Sergei Shipov,2640
Viktor Korchnoi,2639
Konstantin Sakaev,2639
Andrei Kharlov,2639
Alexander G Beliavsky,2638
Jaan Ehlvest,2638
Alexandru Crisan,2635
Matthew Sadler,2633
Jeroen Piket,2632
Alexander Lastin,2631
Rustem Dautov,2631
Vadim Zvjaginsev,2631
Boris Avrukh,2630
Eduardas Rozentalis,2630
Jan H Timman,2629
Pavel V. Tregubov,2628
Boris F Gulko,2622
Alexander Rustemov,2620
Valerij Filippov,2619
Curt Hansen,2619
Christian Bauer,2618
Lubomir Ftacnik,2618
Etienne Bacrot,2618
Evgeniy Najer,2616
Robert Dr. Huebner,2616
Vladimir Malakhov,2613
Vladimir Baklan,2613
Sergey Smagin,2613
Igor Khenkin,2612
Evgeny Vladimirov,2612
Aleksej Aleksandrov,2610
Konstantin Landa,2610
Christopher Lutz,2609
Alexander Shabalov,2609
Gilberto Milos,2608
Magaram Magomedov,2608
Smbat G Lputian,2607
Gregory S Kaidanov,2607
Zhong Zhang,2607
Emil Sutovsky,2605
Vadim Milov,2604
Mihail Marin,2604
Jonathan S. Speelman,2604
Josif D Dorfman,2602
Zbynek Hracek,2602
Krishnan Sasikiran,2601
Toni Najdoski,2601
Oleg Korneev,2600
Lev Psakhis,2598
Alexander Baburin,2598
Sergei Tiviakov,2597
Andrey Shariyazdanov,2596
Julian M. Hodgson,2596
Igor A Novikov,2596
Liviu-Dieter Nisipeanu,2596
Vladimir B Tukmakov,2595
