Name,Rating
Alexander Alekhine,2843
Jos\xe9 Capablanca,2793
Aron Nimzowitsch,2766
Efim Bogoljubow,2728
Akiba Rubinstein,2727
Max Euwe,2716
Isaac Kashdan,2714
Saviely Tartakower,2694
Rudolf Spielmann,2675
Milan Vidmar Sr,2667
Carl Ahues,2642
Ernst Gr\xfcnfeld,2626
G\xe9za Mar\xf3czy,2626
Hermanis Matisons,2615
Friedrich S\xe4misch,2612
Edgar Colle,2611
Salo Flohr,2610
Hans Kmoch,2607
Frank Marshall,2606
Albert Becker,2606
Josef Lokvenc,2595
Dawid Przepi\xf3rka,2594
Paul Johner,2593
Arp\xe1d Vajda,2590
Korn\xe9l Havasi,2590
Carl Carls,2588
Endre Steiner,2588
Paul List,2587
Frederick Yates,2574
Esteban Canal,2573
George Thomas,2571
Boris Kostic,2566
Mir Sultan Khan,2566
Bernhard Lichtenstein,2564
Lajos Steiner,2563
Karl Helling,2560
S\xe1ndor Tak\xe1cs,2560
Karl Gilg,2557
Karel Treybal,2557
Karel Opocensk\xfd,2556
Kurt Richter,2553
Vasja Pirc,2552
Alfred Brinckmann,2542
Eugene Znosko-Borovsky,2541
Henri Weenink,2536
Carl Ruben,2535
Abraham Baratz,2530
Siegbert Tarrasch,2526
Ludwig Rellstab Sr,2525
Baldur H\xf6nlinger,2522
Heinrich Wagner,2516
Ramon Rey Ardid,2515
George Koltanowski,2514
William Winter,2513
Paul Leonhardt,2512
Herman Steiner,2512
G\xf6sta Stoltz,2507
Mario Monticelli,2507
Hans M\xfcller,2506
Emil Richter,2505
Victor Soultanb\xe9ieff,2503
Isa\xedas Pleci,2502
Gideon St\xe5hlberg,2493
Jacques Mieses,2493
Erik Sr Andersen,2493
Salo Landau,2491
Jakob Seitz,2489
Reginald Michell,2489
Johannes van den Bosch,2486
Siegfried Wolf,2485
Simon Rotenstein,2485
Oskar Hans Antze,2483
Amos Pokorn\xfd,2483
Josef Rejf\xedr,2482
Kazimierz Makarczyk,2480
Roberto Grau,2479
Karl Berndtsson-Kullberg,2477
Ladislaus Von Doery,2473
Vera Menchik,2471
Edward Sergeant,2470
Carlos Skalicka,2469
Vladimirs Petrovs,2468
Fritz Igel,2465
Manuel Golmayo de la Torriente,2464
Willi Schlage,2462
R Max Bl\xfcmich,2462
Stefano Rosselli del Turco,2452
Jindrich Engel,2451
Holger Norman Hansen,2447
Carlos Maderna,2446
Wilhelm Orbach,2443
Jos\xe9 Araiza Munoz,2441
Karel Hrom\xe1dka,2441
Ladislav Proke\x9a,2440
Eduard Glass,2432
Massimiliano Romi,2426
Max Walter,2425
Berthold Koch,2424
Gerald Abrahams,2421
Jose Vilardebo Picurena,2420
