Name,Rating
Johannes Zukertort,2738
Szymon Winawer,2684
Joseph Blackburne,2676
George Mackenzie,2672
Louis Paulsen,2669
William Potter,2645
James Mason,2629
Berthold Englisch,2626
Henry Bird,2600
Charles Moehle,2592
James Grundy,2590
Samuel Rosenthal,2583
Philipp Meitner,2525
Adolf Schwarz,2523
Max Judd,2521
Alexander Sellman,2518
Albert Clerc,2517
Max Bier,2500
John Owen,2484
Emil Schallopp,2480
William Wayte,2477
Eugene Delmar,2465
James Minchin,2442
Hans von Minckwitz,2415
Edmund Thorold,2412
Arthur Skipworth,2408
H Gifford,2402
James Congdon,2401
Wilfried Paulsen,2400
Johannes Metger,2398
Ernst Flechsig,2397
Fritz Riemann,2393
Charles Ranken,2388
Arnold Schottl\xe4nder,2386
Karl Pitschel,2381
John Ryan,2369
Preston Ware Jr,2352
Albert Cohnfeld,2344
Sam Loyd,2339
John Coker,2338
Carl Wemmers,2332
