Player Name,Rating
Garry Kasparov,2879
Anatoly Karpov,2848
Vassily Ivanchuk,2753
Alexander Beliavsky,2745
Nigel Short,2744
Valery Salov,2743
Jan Timman,2741
Jonathan Speelman,2734
Artur Jussupow,2720
Mikhail Tal,2717
Viktor Korchnoi,2717
Lajos Portisch,2716
Jaan Ehlvest,2716
Boris Gelfand,2715
Ulf Andersson,2713
Lev Psakhis,2712
Simen Agdestein,2709
John Nunn,2707
Alexey Dreev,2707
Vladimir Tukmakov,2706
Predrag Nikolic,2705
Ljubomir Ljubojevic,2702
Zoltán Ribli,2701
Rafael Vaganian,2701
Mikhail Gurevich,2698
Yasser Seirawan,2697
Robert Hübner,2696
Smbat Lputian,2696
Evgeny Vladimirov,2694
Boris Spassky,2692
Alexey Vyzmanavin,2689
Viacheslav Eingorn,2688
Yury Dokhoian,2687
Zurab Azmaiparashvili,2687
Alexander Khalifman,2687
Andrey Sokolov,2686
Leonid Yurtaev,2684
Leonid Yudasin,2682
Konstantin Aseev,2682
Jóhann Hjartarson,2681
Boris Gulko,2681
Bent Larsen,2680
Lev Polugaevsky,2679
Gyula Sax,2678
Vladimir Malaniuk,2678
Iosif Dorfman,2678
Sergey Dolmatov,2676
Alexander Chernin,2675
Vlastimil Hort,2674
Evgeny Pigusov,2674
Eugenio Torre,2673
Kiril Georgiev,2673
Rustem Dautov,2671
Evgeny Bareev,2669
Andrey Kharitonov,2669
Oleg Romanishin,2668
Yury Balashov,2667
Konstantin Lerner,2665
John van der Wiel,2664
Gennady Kuzmin,2663
Andrei Kovalev,2662
Victor Gavrikov,2662
Vassily Smyslov,2659
Eduardas Rozentalis,2658
Yakov Murey,2658
Murray Chandler,2658
Semen Dvoiris,2656
Gennady Timoshchenko,2656
Viswanathan Anand,2655
Jesus Nogueiras,2652
Vladimir Akopian,2651
Valery Neverov,2650
Lembit Oll,2650
Gregory Kaidanov,2649
Yury Razuvaev,2648
József Pintér,2648
Elizbar Ubilava,2647
Sergey Smagin,2646
Anatoli Vaisser,2645
Joel Benjamin,2645
Curt Hansen,2644
Ilia Smirin,2642
Nukhim Rashkovsky,2641
Evgeny Sveshnikov,2641
Zigurds Lanka,2640
Viktor Kupreichik,2639
Friso Nijboer,2639
Alexander Goldin,2638
Anthony Miles,2637
Utut Adianto,2636
Sergey Kudrin,2636
John Fedorowicz,2636
Lars Karlsson,2632
Alexander Panchenko,2632
Michal Krasenkow,2631
Maxim Dlugy,2631
Ferdinand Hellers,2631
Vitaly Tseshkovsky,2630
Larry Christiansen,2629
Valentin Lukov,2629
