Name,Rating
Wilhelm Steinitz,2781
Johannes Zukertort,2771
Joseph Blackburne,2736
Berthold Englisch,2678
Szymon Winawer,2663
Siegbert Tarrasch,2656
James Mason,2651
Eugene Delmar,2643
Isidor Gunsberg,2641
Miksa Weiss,2636
Emil Schallopp,2635
George Mackenzie,2629
Samuel Rosenthal,2629
Mikhail Chigorin,2625
J Moore Hanham,2622
Henry Bird,2611
Fritz Riemann,2580
Dion Martinez,2575
Johann Berger,2575
Hans von Minckwitz,2574
Curt von Bardeleben,2574
Vincenz Hrub\xfd,2557
Gustave Simonson,2551
L Rothschild,2543
Ernst Flechsig,2542
Amos Burn,2541
Jacques Schwarz,2535
David Baird,2529
Louis Paulsen,2528
H Richardson,2528
Jules de Rivi\xe8re,2523
Alexander Sellman,2520
William Wayte,2507
John Baird,2500
Josef Noa,2498
Hermann von Gottschall,2498
Wordsworth Donisthorpe,2497
John Ryan,2495
Jean Taubenhaus,2495
Charles Isaacson,2481
Antony Guest,2478
Alexander Fritz,2451
William Pollock,2449
Arnold Schottl\xe4nder,2446
Arthur Skipworth,2441
Max Lange,2440
Edmund Thorold,2437
Max Bier,2427
Wilfried Paulsen,2424
C Fisher,2424
Karl Leffmann,2418
George MacDonnell,2415
Charles Ranken,2410
August Vorrath,2405
George Wainwright,2404
Rudolf Loman,2398
George Carpenter,2391
James Mortimer,2387
Thomas Hewitt,2380
Wilfred Palmer,2376
Henry Schieffelin,2369
Henry Reeves,2360
John Owen,2355
Daniel Mills,2337
John de Soyres,2309
Rumbold,2257
William Mackeson,2209
Joseph Babson,2208
