Name,Rating
Wilhelm Steinitz,2791
Johannes Zukertort,2781
Joseph Blackburne,2718
Szymon Winawer,2702
James Mason,2694
George Mackenzie,2681
Berthold Englisch,2665
Samuel Rosenthal,2653
Mikhail Chigorin,2640
Johann Berger,2603
Curt von Bardeleben,2599
Alexander Wittek,2595
Vincenz Hrub\xfd,2593
Celso Golmayo Zupide,2577
Henry Bird,2576
Louis Paulsen,2572
Josef Noa,2572
Miksa Weiss,2567
Fritz Riemann,2566
Emil Schallopp,2559
Dion Martinez,2559
Jacques Schwarz,2558
Jules de Rivi\xe8re,2548
William Wayte,2537
Adolf Schwarz,2531
Philipp Meitner,2530
Bernhard Fleissig,2526
Alexander Sellman,2526
Arnold Schottl\xe4nder,2518
Fisher,2513
Max Bier,2502
Albert Clerc,2502
Edmund Thorold,2489
Preston Ware Jr,2488
Goudjou,2482
Wilfried Paulsen,2477
John Lord,2456
Charles Ranken,2449
Alexander Fritz,2431
Isidor Gunsberg,2417
James Mortimer,2416
Max Lange,2416
Arthur Skipworth,2412
George MacDonnell,2410
John Owen,2401
James Minchin,2397
Karl Leffmann,2385
Daniel Mills,2382
Charles Lambert,2364
Joseph Blake,2357
Charles-Emile Chasery,2344
de Pernes,2312
Finaly,2312
John Coker,2310
Walter Spens,2298
Istel,2265
