Name,Rating
Mikhail Botvinnik,2858
Miguel Najdorf,2770
Max Euwe,2753
Paul Keres,2750
Vassily Smyslov,2739
Isaak Boleslavsky,2724
L\xe1szl\xf3 Szab\xf3,2720
David Bronstein,2719
Samuel Reshevsky,2706
Folke Ekstr\xf6m,2703
Gideon St\xe5hlberg,2696
Vladimir Makogonov,2690
Viacheslav Ragozin,2690
Alexander Kotov,2690
Salo Flohr,2686
Saviely Tartakower,2677
Petar Trifunovic,2672
G\xf6sta Stoltz,2664
Svetozar Gligoric,2660
Erik Lundin,2659
Alexander Konstantinopolsky,2646
Vladas Mikenas,2645
Reuben Fine,2644
Vladimir Simagin,2643
Pablo Michel,2637
Andor Lilienthal,2630
Al Horowitz,2628
Alexander Tolush,2627
Herman Pilnik,2624
Iosif Rudakovsky,2620
Arnold Denker,2619
Daniel Yanofsky,2616
Jan Foltys,2616
Igor Bondarevsky,2615
Alexey Sokolsky,2612
Georgy Lisitsin,2610
Vladimir Alatortsev,2609
Gavriil Veresov,2607
Julio Bolboch\xe1n,2605
Carlos Guimard,2603
Vitaly Chekhover,2600
Vasily Panov,2595
Vasilje Tomovic,2595
Robert Combe,2591
Gerald Abrahams,2590
Jorge Pelik\xe1n,2590
Abram Khavin,2588
Peter Romanovsky,2588
Isaac Kashdan,2584
Cenek Kottnauer,2581
J\xe1cobo Bolboch\xe1n,2580
Ilia Kan,2580
Ossip Bernstein,2580
Evgeny Zagoriansky,2580
Tigran Petrosian,2577
Vasja Pirc,2572
H\xe9ctor Rossetto,2571
Miguel Crues Albareda,2571
Antonio Medina Garc\xeda,2569
Herman Steiner,2566
Carlos Skalicka,2561
Aleksandrs Koblencs,2558
Moshe Czerniak,2557
Milan Vidmar Sr,2557
Yury Averbakh,2555
Grigory Ravinsky,2553
Conel Alexander,2547
Carlos Maderna,2545
Sava Vukovic,2544
Ludek Pachmann,2544
Abram Poliak,2541
Jacob Levin,2540
Franti\x9aek Z\xedta,2538
Emil Richter,2537
Harry Golombek,2537
Marcos Luckis,2537
Imre K\xf6nig,2536
Jose Maria Cristia,2536
C\xe9sar Corte,2536
Alb\xe9ric O\'Kelly de Galway,2535
Anatoly Ufimtsev,2533
Oleg Neikirkh,2533
Mariano Castillo Larenas,2530
Carlos Houni\xe9 Fleurquin,2530
Milan Jr Vidmar,2528
Boris Kostic,2527
Friedrich S\xe4misch,2526
Boris Ratner,2526
Jaroslav \x8aajtar,2525
Mihajlo Markovic,2523
Borislav Milic,2521
Ren\xe9 Letelier Martner,2520
Nikolaj Kul\x9einski,2520
Miroslav Katetov,2517
Lev Aronin,2517
A. Budo,2516
Braslav Rabar,2513
Olaf Ulvestad,2513
M. Llorens,2512
Walter Cruz,2512
