Name,Rating
Jos\xe9 Capablanca,2873
Emanuel Lasker,2842
Alexander Alekhine,2769
Frank Marshall,2742
Milan Vidmar Sr,2724
Boris Kostic,2697
Akiba Rubinstein,2675
Rudolf Spielmann,2665
Efim Bogoljubow,2659
Oscar Chajes,2655
Richard R\xe9ti,2653
Dawid Janowsky,2644
Siegbert Tarrasch,2642
Saviely Tartakower,2640
Arthur Kaufmann,2600
Gyula Breyer,2591
Alexey Selezniev,2589
Lajos Asztalos,2569
Charles Jaffe,2551
Walter John,2543
Jacques Mieses,2530
Roy Black,2515
Boris Verlinsky,2506
Gustaf Nyholm,2479
Max Marchand,2468
John Morrison,2458
