Player Name,Rating
Garry Kasparov,2870
Anatoly Karpov,2827
Vassily Ivanchuk,2779
Boris Gelfand,2758
Evgeny Bareev,2747
Leonid Yudasin,2741
Valery Salov,2733
Mikhail Gurevich,2732
Alexander Beliavsky,2730
Alexander Khalifman,2723
Jaan Ehlvest,2720
Jan Timman,2720
Viktor Korchnoi,2715
Ulf Andersson,2715
Nigel Short,2713
Alexey Dreev,2708
Alexey Vyzmanavin,2705
Sergey Dolmatov,2704
Lev Polugaevsky,2698
Jonathan Speelman,2697
Smbat Lputian,2696
Yasser Seirawan,2693
Rustem Dautov,2691
Viswanathan Anand,2691
Predrag Nikolic,2689
Artur Jussupow,2688
John Nunn,2688
Robert Hübner,2687
Alexei Shirov,2687
Alexander Chernin,2685
Vladimir Epishin,2680
Rafael Vaganian,2680
Lajos Portisch,2680
Evgeny Vladimirov,2679
Zoltán Ribli,2678
Zurab Azmaiparashvili,2677
Anthony Miles,2675
Gyula Sax,2675
Kiril Georgiev,2673
Leonid Yurtaev,2672
Ljubomir Ljubojevic,2672
Yury Balashov,2671
Victor Gavrikov,2669
Mikhail Tal,2668
Lev Psakhis,2667
Simen Agdestein,2667
Viacheslav Eingorn,2663
Eduardas Rozentalis,2662
Curt Hansen,2662
Nick deFirmian,2661
Zurab Sturua,2661
Andrey Sokolov,2661
Iosif Dorfman,2659
Yury Razuvaev,2659
Oleg Romanishin,2659
Vladimir Kramnik,2657
Boris Gulko,2657
Michael Adams,2656
Lubomír Ftácnik,2655
Vladimir Akopian,2653
Gata Kamsky,2652
Konstantin Aseev,2652
Alexander Goldin,2652
Evgeny Sveshnikov,2651
Roman Dzindzichashvili,2647
Lembit Oll,2647
Bent Larsen,2647
Dimitar Donchev,2646
Jóhann Hjartarson,2645
Murray Chandler,2645
Semen Dvoiris,2644
Bojan Kurajica,2643
Vladimir Tukmakov,2643
Igor Glek,2643
Gennady Kuzmin,2641
Sergei Tiviakov,2641
Sergey Smagin,2640
Lev Alburt,2640
Yury Dokhoian,2639
Ivan Sokolov,2639
Evgeny Pigusov,2639
Yuri Yakovich,2639
Helgi Olafsson,2638
Margeir Pétursson,2637
Konstantin Lerner,2636
József Pintér,2636
Adelquis Remón,2636
Valery Neverov,2635
Sergey Makarichev,2634
Ilia Smirin,2634
Maxim Dlugy,2633
Edvins Kengis,2633
Joel Benjamin,2632
Michal Krasenkow,2632
Mikhail Ulibin,2632
Vladimir Malaniuk,2630
John van der Wiel,2630
Igor Novikov,2628
Daniel King,2628
Elmar Magerramov,2627
