Player Name,Rating
Garry Kasparov,2840
Viswanathan Anand,2825
Vladimir Kramnik,2803
Vassily Ivanchuk,2754
Alexei Shirov,2746
Veselin Topalov,2745
Peter Svidler,2744
Michael Adams,2731
Anatoly Karpov,2730
Nigel Short,2729
Evgeny Bareev,2725
Boris Gelfand,2722
Alexander Morozevich,2720
Sergei Rublevsky,2718
Judit Polgar,2704
Peter Leko,2704
Kiril Georgiev,2701
Zurab Azmaiparashvili,2701
Matthew Sadler,2699
Alexander Beliavsky,2696
Michal Krasenkow,2695
Vadim Zvjaginsev,2695
Alexey Dreev,2692
Predrag Nikolic,2692
Alexander Khalifman,2689
Valery Salov,2688
Zoltan Almasi,2688
Ivan Sokolov,2686
Alexander Onischuk,2683
Mikhail Gurevich,2683
Jan Timman,2681
Vladimir Akopian,2680
Viktor Korchnoi,2679
Konstantin Sakaev,2675
Alexander Chernin,2674
Sergei Shipov,2671
Loek van Wely,2671
Sergei Tiviakov,2671
Lembit Oll,2671
Artur Jussupow,2669
Yasser Seirawan,2669
Joel Lautier,2665
Ruslan Ponomariov,2662
Sergei Movsesian,2660
Vadim Milov,2660
Alexei Fedorov,2653
Alexander Graf,2652
Igor Khenkin,2651
Vladislav Tkachiev,2651
Curt Hansen,2650
Ulf Andersson,2650
Rustam Kasimdzhanov,2649
Boris Alterman,2648
Alex Yermolinsky,2645
Jaan Ehlvest,2644
Rustem Dautov,2644
Giorgi Giorgadze,2642
Jonathan Speelman,2642
Jeroen Piket,2641
Eduardas Rozentalis,2640
Rafael Vaganian,2638
Aleksej Aleksandrov,2638
Zbynek Hracek,2638
Anthony Miles,2637
Zhang Zhong,2636
Andrei Kharlov,2635
Ilia Smirin,2635
Nick deFirmian,2635
Jóhann Hjartarson,2633
Alexander Bochkarev,2633
Boris Gulko,2631
Vladimir Epishin,2631
Ian Rogers,2629
Vladimir Malaniuk,2629
Alexander Baburin,2629
Iván Morovic Fernández,2628
Smbat Lputian,2628
Zurab Sturua,2628
Sergey Dolmatov,2628
Christopher Lutz,2628
Emil Sutovsky,2627
Oleg Korneev,2625
Larry Christiansen,2625
Matthias Wahls,2625
Viktor Bologan,2625
Zdenko Kožul,2624
Julio Granda Zuñiga,2624
Gregory Kaidanov,2623
Aleksander Wojtkiewicz,2622
Liviu-Dieter Nisipeanu,2622
Yuri Yakovich,2622
Miguel Illescas Cordoba,2622
Ildar Ibragimov,2622
Viacheslav Eingorn,2621
Lev Psakhis,2621
Alexey Kuzmin,2619
Sergey Volkov,2619
Artashes Minasian,2619
Boris Avrukh,2618
Vladimir Tukmakov,2617
