Name,Rating
Emanuel Lasker,2822
Siegbert Tarrasch,2760
Wilhelm Steinitz,2725
Mikhail Chigorin,2718
Gyula Makovets,2690
Carl Walbrodt,2686
Horatio Caro,2675
Moritz Porges,2673
Berthold Lasker,2669
Joseph Blackburne,2668
Samuel Lipsch\xfctz,2668
Szymon Winawer,2664
James Mason,2660
Karl Holl\xe4nder,2658
Isidor Gunsberg,2654
Theodor von Scheve,2640
Joseph Blake,2635
Curt von Bardeleben,2627
Hermann von Gottschall,2619
Albert Hodges,2614
Georg Marco,2614
Jackson Showalter,2588
Samuel Tinsley,2584
Carl Schlechter,2582
Richard Teichmann,2582
Adolf Zinkl,2578
H Butler,2575
Semyon Alapin,2570
Celso Golmayo Zupide,2567
Arnold Schottl\xe4nder,2561
Adolf Albin,2557
Berthold Englisch,2557
Henry Bird,2557
Jean Taubenhaus,2556
Adolf Cs\xe1nk,2552
Max Judd,2552
Emil Schallopp,2551
Herbert Trenchard,2550
Wilson,2547
Jacques Mieses,2541
Heinrich Ranneforth,2537
J Moore Hanham,2529
Robert Wehner,2526
Josef Noa,2526
Arthur Kaufmann,2525
William Gunston,2522
Joachim Weiss,2513
Victor Exner,2509
Karl Eisenbach,2505
Charles Locock,2499
Albert Kauders,2497
Eugene Delmar,2496
Emil Kem\xe9ny,2492
Louis van Vliet,2491
Francis Lee,2490
Nandor Mueller,2488
Siegmund Pollak,2488
Rudolf Loman,2483
Jones-Bateman,2482
Frederick Deighton,2477
Charles Lambert,2477
Andr\xe9s V\xe1squez,2476
William Pollock,2476
Theophil,2470
John Owen,2468
James Mortimer,2467
Nicolai Jasnogrodsky,2454
Edmund Thorold,2448
Richard Fenton,2448
Arthur Skipworth,2434
Oscar M\xfcller,2433
Moritz Lewitt,2418
Anthony Dod,2412
Wilfried Paulsen,2411
George Gossip,2405
Hermann Keidanski,2401
Saualory,2389
Friedrich Weiss,2384
Owitz,2384
Alfred Rumboll,2372
Henry Peachey,2362
Gr\xfcnberger,2362
Eno,2361
Julius Thirring,2348
Arnoldus van Rhijn,2348
Sonatore,2333
Jan Heemskerk,2321
George Schott,2299
Oskar Bachstelz,2281
Koelmann,2272
