Name,Rating
Johannes Zukertort,2736
Szymon Winawer,2682
Joseph Blackburne,2674
George Mackenzie,2672
Louis Paulsen,2667
William Potter,2644
Berthold Englisch,2627
James Mason,2627
Henry Bird,2604
Charles Moehle,2592
James Grundy,2590
Samuel Rosenthal,2583
Adolf Schwarz,2525
Philipp Meitner,2524
Alexander Sellman,2519
Albert Clerc,2518
Max Judd,2516
Max Bier,2505
John Owen,2488
William Wayte,2471
Eugene Delmar,2467
Emil Schallopp,2457
James Minchin,2439
Fritz Riemann,2437
Hans von Minckwitz,2418
Edmund Thorold,2417
Arthur Skipworth,2412
H Gifford,2406
James Congdon,2404
Wilfried Paulsen,2403
Ernst Flechsig,2402
Johannes Metger,2400
Charles Ranken,2396
Arnold Schottl\xe4nder,2396
Karl Pitschel,2385
John Ryan,2373
Preston Ware Jr,2357
Albert Cohnfeld,2348
Sam Loyd,2343
Carl Wemmers,2335
John Coker,2333
