Name,Rating
Emanuel Lasker,2847
Akiba Rubinstein,2775
Carl Schlechter,2763
Jos\xe9 Capablanca,2740
Oldrich Duras,2738
Richard Teichmann,2733
Aron Nimzowitsch,2712
Frank Marshall,2703
Rudolf Spielmann,2701
Milan Vidmar Sr,2678
Ossip Bernstein,2669
Siegbert Tarrasch,2664
Fedor Dus-Chotimirsky,2636
Alexander Alekhine,2636
Paul Leonhardt,2630
Georg Salwe,2630
Dawid Janowsky,2627
Saviely Tartakower,2617
L\xe9o Forg\xe1cs,2616
Julius Perlis,2613
Jacques Mieses,2603
G Rotlewi,2592
Charles Jaffe,2589
Friedrich K\xf6hnlein,2583
Erich Cohn,2573
Amos Burn,2571
Oscar Chajes,2555
Hugo S\xfcchting,2552
Walter John,2548
Semyon Alapin,2547
Abraham Speijer,2547
Heinrich Wolf,2546
Jackson Showalter,2543
Adolf Olland,2538
Johannes Esser,2535
Mikl\xf3s Br\xf3dy,2528
Sergey Freiman,2520
Eugene Znosko-Borovsky,2519
Paul Johner,2516
Frederick Yates,2505
Ladislav Proke\x9a,2496
Abram Rabinovich,2494
Richard R\xe9ti,2486
Dawid Przepi\xf3rka,2482
Franz Jacob,2456
Georg Schories,2388
