Name,Rating
Emanuel Lasker,2846
Harry Pillsbury,2811
G\xe9za Mar\xf3czy,2764
Carl Schlechter,2742
Dawid Janowsky,2721
Samuel Lipsch\xfctz,2721
Amos Burn,2712
Mikhail Chigorin,2707
Semyon Alapin,2665
Jackson Showalter,2658
Georg Marco,2650
Walter Shipley,2634
Richard Teichmann,2632
Theodor von Scheve,2631
Joseph Blackburne,2628
Wilhelm Cohn,2619
Jacques Mieses,2618
Emil Kem\xe9ny,2604
Emanuel Schiffers,2600
Charles Newman,2594
Isidor Gunsberg,2594
Johann Berger,2593
George Bellingham,2591
Heinrich Wolf,2590
Frank Marshall,2581
Sergey Lebedev,2578
James Mason,2567
Hermann Voigt,2559
Herbert Jacobs,2555
Adolf Albin,2554
Henry Atkins,2553
Adolf Zinkl,2551
Ignatz von Popiel,2546
Hermann von Gottschall,2545
Samuel Bampton,2544
Albert Hodges,2544
Louis van Vliet,2544
Vladimir Nenarokov,2543
Victor Exner,2538
Mikl\xf3s Br\xf3dy,2535
Jan Kotrc,2533
Horatio Caro,2529
Julius Perlis,2529
Arturo Reggio,2523
Jones-Bateman,2522
Edward Hymes,2520
D Stuart Robinson,2518
William Ward,2516
Francis Lee,2515
Eugene Delmar,2513
Alexander Halprin,2512
Mordecai Morgan,2512
Samuel Stadelman,2506
Sidney Johnston,2503
Szymon Winawer,2503
Viacheslav Nikolaev Kulomzin,2497
Adolf Schwarz,2493
Rudolf Loman,2492
David Baird,2489
Robert Griffith,2485
Thomas Lawrence,2458
J Moore Hanham,2454
John Elwell,2452
Fred Brown,2451
Otto Roething,2450
B Wilmot,2447
Harold Cole,2447
John Welsh Young,2445
JF. Roeske,2440
Julius Kaiser,2439
Leon Rosen,2435
Curt von Bardeleben,2434
Moritz Billecard,2433
Muller,2424
J Parry,2422
A Tietjen,2417
V. Boyarkov,2412
Max Hamlisch,2405
Boris Yankovich,2401
Thomas Physick,2401
Charles Lambert,2401
Edward Jones,2395
Louis Charles Karpinski,2389
Franz Jacob,2384
William Ferris,2381
Johannes Esser,2381
James Mortimer,2380
Stasch Mlotkowski,2374
M Sterling,2372
James Magee,2362
Samuel Passmore,2354
J Allcock,2347
Vasily Tabunshchikov,2347
C Prock,2345
M Didier,2333
J McConnell,2330
D Rhoades,2329
Edward Schwann,2323
Alfred Rumboll,2320
Percy Gibbs,2298
