Player Name,Rating
Garry Kasparov,2846
Viswanathan Anand,2825
Vladimir Kramnik,2810
Vassily Ivanchuk,2758
Veselin Topalov,2749
Peter Svidler,2745
Alexei Shirov,2741
Michael Adams,2738
Anatoly Karpov,2738
Evgeny Bareev,2728
Nigel Short,2726
Boris Gelfand,2726
Sergei Rublevsky,2721
Alexander Morozevich,2706
Michal Krasenkow,2700
Alexey Dreev,2698
Alexander Beliavsky,2697
Judit Polgar,2697
Ivan Sokolov,2697
Kiril Georgiev,2696
Peter Leko,2694
Valery Salov,2691
Vladimir Akopian,2690
Matthew Sadler,2689
Alexander Khalifman,2687
Viktor Korchnoi,2687
Jan Timman,2684
Joel Lautier,2683
Zoltan Almasi,2682
Predrag Nikolic,2681
Vadim Zvjaginsev,2681
Zurab Azmaiparashvili,2678
Sergei Tiviakov,2676
Konstantin Sakaev,2675
Artur Jussupow,2675
Loek van Wely,2673
Lembit Oll,2671
Mikhail Gurevich,2668
Alexander Onischuk,2667
Ulf Andersson,2666
Sergei Shipov,2663
Rustem Dautov,2661
Alexander Chernin,2661
Sergei Movsesian,2655
Eduardas Rozentalis,2654
Vladislav Tkachiev,2654
Zbynek Hracek,2652
Curt Hansen,2651
Giorgi Giorgadze,2651
Alex Yermolinsky,2650
Yasser Seirawan,2649
Alexei Fedorov,2649
Alexander Baburin,2649
Jaan Ehlvest,2647
Vadim Milov,2647
Igor Khenkin,2643
Boris Alterman,2643
Jóhann Hjartarson,2640
Smbat Lputian,2640
Ferdinand Hellers,2640
Rustam Kasimdzhanov,2639
Julio Granda Zuñiga,2639
Aleksej Aleksandrov,2638
Jeroen Piket,2638
Ian Rogers,2638
Jonathan Speelman,2636
Alexander Graf,2636
Rafael Vaganian,2636
Miguel Illescas Cordoba,2635
Anthony Miles,2634
Viacheslav Eingorn,2634
Vladimir Malaniuk,2633
Larry Christiansen,2632
Christopher Lutz,2631
Artashes Minasian,2631
Emil Sutovsky,2630
Viktor Bologan,2630
Andrei Kharlov,2628
Iván Morovic Fernández,2628
Zurab Sturua,2628
Liviu-Dieter Nisipeanu,2628
Oleg Korneev,2627
Sergey Dolmatov,2626
Boris Gulko,2626
Yuri Yakovich,2626
Utut Adianto,2625
Lev Psakhis,2625
Matthias Wahls,2624
Vladimir Epishin,2624
Suat Atalik,2624
Gregory Kaidanov,2623
Aleksander Wojtkiewicz,2623
Zdenko Kožul,2621
Ilia Smirin,2620
Karen Asrian,2619
Vladimir Tukmakov,2618
Rafael Leitao,2618
Alexander Bochkarev,2618
Georgy Timoshenko,2617
Sergey Volkov,2616
