Name,Rating
Wilhelm Steinitz,2826
Johannes Zukertort,2747
Joseph Blackburne,2737
Berthold Englisch,2678
Siegbert Tarrasch,2656
Isidor Gunsberg,2656
Eugene Delmar,2654
Szymon Winawer,2646
James Mason,2645
Miksa Weiss,2640
Emil Schallopp,2637
George Mackenzie,2625
Samuel Rosenthal,2624
Mikhail Chigorin,2624
Henry Bird,2610
J Moore Hanham,2610
Dion Martinez,2583
Amos Burn,2582
Fritz Riemann,2580
Hans von Minckwitz,2576
Johann Berger,2573
Samuel Lipsch\xfctz,2570
Curt von Bardeleben,2568
Gustave Simonson,2549
L Rothschild,2544
Ernst Flechsig,2543
Vincenz Hrub\xfd,2537
Jacques Schwarz,2532
David Baird,2530
Hyde,2527
H Richardson,2527
Alexander Sellman,2527
John Ryan,2516
Hartshorne,2514
John Baird,2505
William Wayte,2505
Louis Paulsen,2504
Hermann von Gottschall,2501
Jean Taubenhaus,2498
Josef Noa,2492
Antony Guest,2492
Charles Isaacson,2484
Albert von Rothschild,2474
William Pollock,2467
Wordsworth Donisthorpe,2462
D\'Oench,2460
Alexander Fritz,2457
Arthur Skipworth,2448
Arnold Schottl\xe4nder,2447
Max Lange,2447
Edmund Thorold,2438
Clapp,2433
George MacDonnell,2431
Max Bier,2429
Wilfried Paulsen,2428
Karl Leffmann,2427
August Vorrath,2415
Charles Ranken,2414
Spiegle,2407
Rudolf Loman,2402
Henry Schieffelin,2398
George Carpenter,2395
James Mortimer,2390
George Wainwright,2383
John Owen,2363
Wilfred Palmer,2362
Thomas Hewitt,2361
Henry Reeves,2352
Daniel Mills,2323
John de Soyres,2297
Rumbold,2250
William Mackeson,2207
Joseph Babson,2205
