Name,Rating
Emanuel Lasker,2836
Siegbert Tarrasch,2810
Harry Pillsbury,2793
Dawid Janowsky,2745
Wilhelm Steinitz,2739
Mikhail Chigorin,2733
Rezs\xf6 Charousek,2724
Amos Burn,2719
G\xe9za Mar\xf3czy,2713
Carl Schlechter,2698
Curt von Bardeleben,2676
Semyon Alapin,2675
Paul Lipke,2670
Joseph Blackburne,2658
Carl Walbrodt,2645
Hermann Voigt,2643
Jackson Showalter,2642
George Bellingham,2641
Georg Marco,2638
Wilhelm Cohn,2630
Miksa Weiss,2629
Emanuel Schiffers,2628
Samuel Lipsch\xfctz,2626
Johann Berger,2618
Albert Hodges,2599
Szymon Winawer,2589
Richard Teichmann,2585
D Stuart Robinson,2575
Alexander Halprin,2574
Kaufmann,2570
Johannes Metger,2567
J Moore Hanham,2566
Mordecai Morgan,2564
James Mason,2563
Mikl\xf3s Br\xf3dy,2563
Francis Lee,2563
Horatio Caro,2561
Isidor Gunsberg,2557
Jacques Mieses,2555
Walter Shipley,2554
Emil Kem\xe9ny,2551
Jacques Schwarz,2550
Ignatz von Popiel,2547
Josef Noa,2545
Victor Exner,2545
Samuel Bampton,2545
Joan Tresling,2537
Samuel Tinsley,2534
Moritz Porges,2533
Bernhard H\xfclsen,2532
Oscar M\xfcller,2526
Max Judd,2524
Adolf Olland,2518
Adolf Zinkl,2515
Judd,2510
Hermann von Gottschall,2509
Julius Kaiser,2507
William Napier,2505
John Barry,2503
Edward Jones,2502
Hugo S\xfcchting,2502
Arthur Havasi,2498
Hugo F\xe4hndrich,2497
Hugo Bodenstein,2493
John McCutcheon,2489
Adolf Albin,2488
Charles Newman,2486
G Sherrard,2485
Arnold van Foreest,2480
Arved Heinrichsen,2470
Henry Schieffelin,2466
John Welsh Young,2464
Beniamino Vergani,2461
Gustav Koehler,2461
Adolf Schwarz,2458
David Baird,2457
C Horwitz,2454
Henry Bird,2452
D Stuart,2443
Emil Schallopp,2440
Alexander Fritz,2440
Siegfried Wolf,2439
Eugene Delmar,2435
Edward Jackson,2430
Herbert Jacobs,2429
William Ferris,2428
E Levy,2425
Elihu Maguire,2421
Paul Reinglass,2415
Herbert Trenchard,2407
J Smyth,2401
Dirk Bleijkmans,2400
Albert Mandelbaum,2399
Rudolf Loman,2397
Arthur Souweine,2390
Henry Cole,2383
Frank Marshall,2382
Hermann Hirschler,2380
Nicolai Jasnogrodsky,2375
F Fenzl,2372
