Name,Rating
Emanuel Lasker,2781
Siegbert Tarrasch,2728
Mikhail Chigorin,2712
Miksa Weiss,2710
Wilhelm Steinitz,2710
Isidor Gunsberg,2700
Amos Burn,2699
Joseph Blackburne,2684
Berthold Lasker,2681
George Mackenzie,2658
Curt von Bardeleben,2656
Theodor von Scheve,2642
Samuel Lipsch\xfctz,2642
Johann Bauer,2637
Horatio Caro,2635
James Mason,2627
Louis Paulsen,2619
Jacques Mieses,2613
Emil Schallopp,2598
Max Judd,2597
Samuel Tinsley,2588
Johann Berger,2587
Henry Bird,2583
Berthold Englisch,2581
Bernhard Fleissig,2578
Semyon Alapin,2572
William Gunston,2563
Jean Taubenhaus,2562
N Miniati,2556
Jackson Showalter,2554
Eugene Delmar,2543
Francis Lee,2531
Johannes Metger,2531
Muller,2529
Joseph Blake,2529
Max Harmonist,2527
William Pollock,2525
Hermann von Gottschall,2523
Alexander Fritz,2519
Adolf Cs\xe1nk,2518
Emanuel Schiffers,2516
David Baird,2513
John Owen,2513
Celso Golmayo Zupide,2510
Georg Marco,2498
John Ryan,2496
J Moore Hanham,2489
Constant Burille,2487
Rudolf Loman,2484
Bernhard H\xfclsen,2483
Gustave Simonson,2481
Nikolay Mitropolsky,2478
Charles Moehle,2476
Dion Martinez,2476
Herbert Trenchard,2472
Heinrich Ranneforth,2471
Louis van Vliet,2469
Oscar M\xfcller,2465
Lee,2464
James Mortimer,2463
Jacques Schwarz,2463
Arnold van Foreest,2431
Hans von Minckwitz,2431
Charles Locock,2430
Paul Seuffert,2427
Andr\xe9s V\xe1squez,2424
Jan Heemskerk,2421
Edmund Thorold,2412
Hermann Keidanski,2411
John Hall,2407
Karl Holl\xe4nder,2404
George Gossip,2399
Adolf Albin,2397
Carl Ahlhausen,2395
Alfred Rumboll,2395
Joseph Holzwarth,2389
A Rembe,2388
Henry Peachey,2379
George Wainwright,2372
John Baird,2372
I Leather,2359
Nicholas MacLeod,2359
Albert Heyde,2359
J Malta,2347
Arthur Ropes,2318
Arnoldus van Rhijn,2303
Christian Messemaker,2289
George Schott,2236
