Name,Rating
Wilhelm Steinitz,2793
Johannes Zukertort,2782
Joseph Blackburne,2720
Szymon Winawer,2700
James Mason,2693
George Mackenzie,2677
Berthold Englisch,2668
Samuel Rosenthal,2654
Mikhail Chigorin,2642
Johann Berger,2599
Curt von Bardeleben,2594
Vincenz Hrub\xfd,2590
Alexander Wittek,2587
Celso Golmayo Zupide,2586
Henry Bird,2580
Josef Noa,2578
Dion Martinez,2571
Louis Paulsen,2567
Miksa Weiss,2566
Emil Schallopp,2559
William Wayte,2555
Fritz Riemann,2553
Jacques Schwarz,2553
Jules de Rivi\xe8re,2542
Alexander Sellman,2535
Adolf Schwarz,2532
Philipp Meitner,2532
Bernhard Fleissig,2528
Arnold Schottl\xe4nder,2519
David Baird,2511
Max Bier,2504
Preston Ware Jr,2496
Edmund Thorold,2492
Wilfried Paulsen,2475
John Lord,2453
Alexander Fritz,2438
Arthur Skipworth,2436
Charles Ranken,2434
James Mortimer,2429
August Vorrath,2427
Max Lange,2424
George MacDonnell,2409
James Minchin,2406
Isidor Gunsberg,2406
Karl Leffmann,2396
Daniel Mills,2382
Joseph Blake,2354
