Player Name,Rating
Garry Kasparov,2860
Anatoly Karpov,2814
Viswanathan Anand,2786
Vassily Ivanchuk,2776
Gata Kamsky,2763
Vladimir Kramnik,2758
Valery Salov,2753
Alexei Shirov,2750
Boris Gelfand,2747
Nigel Short,2725
Evgeny Bareev,2721
Predrag Nikolic,2708
Artur Jussupow,2706
Michael Adams,2703
Vladimir Epishin,2699
Jeroen Piket,2694
Alexander Beliavsky,2694
Alexey Dreev,2693
Rafael Vaganian,2690
Ivan Sokolov,2689
Joel Lautier,2687
Judit Polgar,2687
Sergei Tiviakov,2681
Jan Timman,2679
Lembit Oll,2679
Jaan Ehlvest,2679
Alexey Vyzmanavin,2678
Viktor Korchnoi,2677
Vladimir Akopian,2676
Robert Hübner,2676
Veselin Topalov,2675
Sergey Dolmatov,2675
Alexander Chernin,2675
Ilia Smirin,2670
Gregory Kaidanov,2670
Alexander Khalifman,2669
Kiril Georgiev,2665
Alexander Graf,2663
Boris Gulko,2661
Lev Psakhis,2661
Leonid Yudasin,2661
Mikhail Gurevich,2658
Jonathan Speelman,2657
Oleg Romanishin,2657
Vladimir Malaniuk,2656
Zurab Azmaiparashvili,2655
Ulf Andersson,2654
Curt Hansen,2654
Boris Alterman,2652
John Nunn,2652
Miguel Illescas Cordoba,2649
Michal Krasenkow,2649
Vadim Zvjaginsev,2648
Evgeny Sveshnikov,2647
Eduardas Rozentalis,2647
Joel Benjamin,2647
Gerald Hertneck,2646
Julio Granda Zuñiga,2645
Alex Yermolinsky,2644
Eric Lobron,2643
Alon Greenfeld,2643
Evgeny Pigusov,2642
Alexander Shabalov,2642
Anthony Miles,2641
Smbat Lputian,2640
Grigory Serper,2639
Jóhann Hjartarson,2639
Victor Gavrikov,2637
Lajos Portisch,2637
Sergei Rublevsky,2635
Anatoli Vaisser,2634
Iván Morovic Fernández,2634
Viacheslav Eingorn,2633
Ognjen Cvitan,2633
Ljubomir Ljubojevic,2633
Alexander Goldin,2632
Ferdinand Hellers,2632
Yury Razuvaev,2631
Zoltán Ribli,2631
Rustem Dautov,2630
Alexander Huzman,2629
Iosif Dorfman,2628
Lubomír Ftácnik,2628
Yasser Seirawan,2627
Stanislav Savchenko,2627
Elmar Magerramov,2626
Ashot Anastasian,2626
Vladimir Tukmakov,2625
Vasil Spasov,2624
Serguei Vesselovsky,2623
Igor Khenkin,2623
Valery Neverov,2623
Ye Jiangchuan,2623
Andrey Sokolov,2622
Gennady Kuzmin,2622
András Adorján,2621
Giorgi Giorgadze,2620
Patrick Wolff,2620
Lev Polugaevsky,2618
Peng Xiaomin,2618
