Name,Rating
Wilhelm Steinitz,2751
Isidor Gunsberg,2736
Joseph Blackburne,2729
George Mackenzie,2686
Miksa Weiss,2680
Curt von Bardeleben,2676
Amos Burn,2662
Berthold Englisch,2642
Emil Schallopp,2638
Johann Berger,2630
James Mason,2624
Siegbert Tarrasch,2621
Fritz Riemann,2606
Louis Paulsen,2598
Eugene Delmar,2596
Jacques Mieses,2587
Emanuel Schiffers,2583
Samuel Lipsch\xfctz,2575
Hyde,2570
Semyon Alapin,2569
Jean Taubenhaus,2564
Hartshorne,2559
Henry Bird,2553
Horatio Caro,2552
Paul Seuffert,2551
Celso Golmayo Zupide,2550
John Ryan,2548
Hermann von Gottschall,2545
Josef Noa,2538
Gustave Simonson,2536
J Moore Hanham,2524
William Pollock,2523
Theodor von Scheve,2519
Johannes Metger,2515
Daniel Mills,2514
Max Harmonist,2513
Antony Guest,2496
Max Judd,2492
S Alexi,2485
John Owen,2479
Hans von Minckwitz,2479
Clapp,2479
Henry Schieffelin,2476
George MacDonnell,2474
Alexander Fritz,2474
Edmund Thorold,2468
Albert Hodges,2462
D\'Oench,2459
Wilfried Paulsen,2458
David Baird,2458
Francis Lee,2457
Arnold Schottl\xe4nder,2457
Carl Ahlhausen,2449
August Vorrath,2446
Charles Locock,2444
Bernhard H\xfclsen,2438
J Porterfield Rynd,2424
Georges Barbier,2420
James Mortimer,2410
Andr\xe9s V\xe1squez,2407
Albert von Rothschild,2398
Vicente Carvajal,2391
John Hall,2378
Oskar Cordel,2377
Peter Fyfe,2371
Alfred Rumboll,2360
Spiegle,2328
Karl Rothl\xe4nder,2323
Leopold Landau,2321
Walter Spens,2320
Wilfred Palmer,2316
Albert Heyde,2311
John Chambers,2305
Kirdorf,2297
