Name,Rating
Emanuel Lasker,2839
Siegbert Tarrasch,2788
Mikhail Chigorin,2760
Wilhelm Steinitz,2751
Harry Pillsbury,2736
Curt von Bardeleben,2699
Richard Teichmann,2696
Miksa Weiss,2695
Paul Lipke,2676
Berthold Englisch,2675
Joseph Blackburne,2664
Emanuel Schiffers,2663
Carl Schlechter,2658
Carl Walbrodt,2653
Jackson Showalter,2650
W Weiss,2649
Georg Marco,2647
Edward Jones,2638
Dawid Janowsky,2633
Albert Hodges,2623
Amos Burn,2593
Jacques Schwarz,2589
Johann Berger,2584
Jacques Mieses,2581
Adolf Albin,2581
Isidor Gunsberg,2577
Theodor von Scheve,2568
Alexander Halprin,2562
James Mason,2558
Edward Hymes,2550
Arthur Kaufmann,2550
Max Judd,2550
Samuel Lipsch\xfctz,2548
Eugene Delmar,2546
Samuel Tinsley,2546
Szymon Winawer,2540
Adolf Zinkl,2535
Hermann von Gottschall,2535
John Baird,2534
Wilhelm Cohn,2533
Rudolf Loman,2526
Henry Bird,2522
Jean Taubenhaus,2521
William Pollock,2521
Hugo S\xfcchting,2512
B Jankowitsch,2512
S Riccardo Rocamora,2508
J Moore Hanham,2504
Jacob Halpern,2503
John Owen,2502
Francis Lee,2496
Joseph Blake,2482
Alfred Ettlinger,2475
Herbert Trenchard,2474
Andrey Chardin,2469
Herbert Jacobs,2468
George Bellingham,2458
C Horwitz,2455
Kasimir de Weydlich,2453
Edward Olly,2446
David Baird,2444
Paul Seuffert,2441
James Mortimer,2433
Andr\xe9s V\xe1squez,2430
Nicolai Jasnogrodsky,2427
Beniamino Vergani,2415
William Gunston,2415
Albert Mandelbaum,2401
Moritz Lewitt,2400
Emil Kergel,2396
Edward Jackson,2388
Philipp Meitner,2377
Charles Lambert,2352
F Fenzl,2336
B Wilmot,2273
