Name,Rating
Jos\xe9 Capablanca,2835
Alexander Alekhine,2794
Akiba Rubinstein,2758
Milan Vidmar Sr,2698
Saviely Tartakower,2693
Emanuel Lasker,2693
Efim Bogoljubow,2688
Rudolf Spielmann,2675
Ernst Gr\xfcnfeld,2673
Boris Kostic,2665
Richard R\xe9ti,2659
G\xe9za Mar\xf3czy,2631
Heinrich Wolf,2624
Siegbert Tarrasch,2612
George Thomas,2607
Richard Teichmann,2605
Jacques Mieses,2573
Max Euwe,2556
Zolt\xe1n Balla,2553
Friedrich S\xe4misch,2548
Oscar Chajes,2546
Paul Johner,2540
Aron Nimzowitsch,2536
Karel Treybal,2534
Alexey Selezniev,2531
Arp\xe1d Vajda,2520
Henry Atkins,2514
Frederick Yates,2513
Paul Leonhardt,2513
Alfred Brinckmann,2509
Allan Nilsson,2507
Vladimir Vukovic,2507
Victor Sj\xf6berg,2507
Victor Wahltuch,2502
Max Marchand,2500
Georg Marco,2498
Karel Hrom\xe1dka,2492
Arthur H\xe5kansson,2488
Gerard Kroone,2488
Dawid Janowsky,2483
J\xf8rgen M\xf8ller,2481
K\xe1roly Sterk,2479
Eugene Znosko-Borovsky,2477
Ladislav Proke\x9a,2477
Willi Schlage,2477
Dawid Przepi\xf3rka,2470
Anton Olson,2470
Walter John,2469
Jacques Davidson,2463
Charles Watson,2460
Carl Ahues,2459
S\xe1ndor Tak\xe1cs,2456
Arthur Mackenzie,2453
John Morrison,2453
Roland Scott,2448
Ernst Jacobsen,2445
Endre Steiner,2441
Adolf Olland,2440
Paul Kr\xfcger,2416
Karel Opocensk\xfd,2416
Karl Berndtsson-Kullberg,2415
Theodor Gruber,2413
Henri Weenink,2407
Ehrhardt Post,2404
J. Schweiger,2403
Jan te Kolst\xe9,2402
Carl Carls,2394
Hubert Price,2393
Abraham Speijer,2388
Imre K\xf6nig,2385
Otto Wegemund,2381
Heinrich Von Hennig,2379
Gerard Oskam,2375
Hans Kmoch,2367
Heinrich Wagner,2365
Rudolf Loman,2360
Davide Marotti,2353
Willem Schelfhout,2350
Anders Larsson,2346
Otto Zander,2318
Reurt Meijer,2303
