Name,Rating
Emanuel Lasker,2860
Siegbert Tarrasch,2823
Wilhelm Steinitz,2763
Mikhail Chigorin,2743
Paul Lipke,2720
Richard Teichmann,2713
Curt von Bardeleben,2708
Joseph Blackburne,2701
Carl Walbrodt,2678
Jackson Showalter,2667
Alfred Jecke,2666
Albert Hodges,2665
Georg Marco,2657
Dawid Janowsky,2643
Adolf Albin,2643
Szymon Winawer,2635
Emanuel Schiffers,2630
Theodor von Scheve,2625
W Weiss,2623
Harry Pillsbury,2621
Jacques Mieses,2617
Carl Schlechter,2613
Samuel Lipsch\xfctz,2611
Horatio Caro,2611
Hermann von Gottschall,2610
Stanislaus Sittenfeld,2607
Berthold Englisch,2602
Edward Hymes,2596
Johann Berger,2595
Arthur Kaufmann,2570
Wilhelm Cohn,2569
James Mason,2568
Joseph Blake,2563
Eugene Delmar,2559
John Baird,2556
Karl Eisenbach,2555
Robert Wehner,2551
Adolf Zinkl,2549
Adolf Cs\xe1nk,2548
Jean Taubenhaus,2547
Jacques Schwarz,2544
Norman van Lennep,2542
Max Judd,2542
Hugo S\xfcchting,2535
George Farnsworth,2529
J Moore Hanham,2527
Francis Lee,2521
Rudolf Loman,2517
Jacob Halpern,2512
S Riccardo Rocamora,2511
B Jankowitsch,2511
Henry Bird,2504
Alfred Ettlinger,2486
Louis Jr Schmidt,2486
John Ryan,2485
David Baird,2482
Herbert Trenchard,2475
Emil Kergel,2473
Nicolai Jasnogrodsky,2470
Andr\xe9s V\xe1squez,2469
Kasimir de Weydlich,2468
Emil Schallopp,2466
Paul Seuffert,2463
Edward Olly,2463
William Pollock,2462
Emil Hoffmeister,2460
Moritz Lewitt,2458
Julius Thirring,2441
Ernst Varain,2420
Philipp Meitner,2401
George Gossip,2398
Oskar Bachstelz,2328
