Name,Rating
Dawid Janowsky,2774
G\xe9za Mar\xf3czy,2765
Siegbert Tarrasch,2753
Emanuel Lasker,2753
Harry Pillsbury,2740
Mikhail Chigorin,2736
Carl Schlechter,2721
Frank Marshall,2704
Richard Teichmann,2686
Georg Marco,2660
Henry Atkins,2654
Jackson Showalter,2651
Ossip Bernstein,2651
Hans Wolf,2648
Jacques Mieses,2648
Heinrich Wolf,2637
Rudolf Swiderski,2627
William Napier,2602
Albert Fox,2591
Adolf Olland,2585
Thomas Lawrence,2569
Julius Perlis,2568
Jean Taubenhaus,2561
James Mason,2556
Curt von Bardeleben,2556
John Barry,2553
Alexander Levin,2551
Albert Hodges,2546
Wilhelm Cohn,2541
Isidor Gunsberg,2533
Adolf Albin,2532
Hugo S\xfcchting,2531
Theodor von Scheve,2529
Eugene Delmar,2522
Hermann von Gottschall,2522
Augustin Neumann,2520
Paul Leonhardt,2512
Benjamin Leussen,2510
Ignatz von Popiel,2506
Eugene Znosko-Borovsky,2501
Joseph Blackburne,2498
L\xe9o Forg\xe1cs,2489
L Eisenberg,2472
Johannes Esser,2469
Leopold L\xf6wy,2469
Rudolf Loman,2469
Arturo Reggio,2451
Samuel Passmore,2394
James Mortimer,2368
C. Moreau,2310
