Name,Rating
Magnus Carlsen,2823
Viswanathan Anand,2817
Levon Aronian,2807
Vladimir Kramnik,2791
Sergey Karjakin,2772
Veselin Topalov,2768
Vassily Ivanchuk,2765
Ruslan Ponomariov,2758
Alexander Grischuk,2757
Gata Kamsky,2756
Vugar Gashimov,2756
Hikaru Nakamura,2753
Teimour Radjabov,2752
Shakhriyar Mamedyarov,2746
Boris Gelfand,2746
Peter Svidler,2740
Alexander Morozevich,2737
Michael Adams,2733
Hao Wang,2733
Peter Leko,2728
Nikita Vitiugov,2726
Alexander Moiseenko,2726
Anish Giri,2722
Ian Nepomniachtchi,2718
Quang Liem Le,2717
Yue Wang,2716
Dmitry Jakovenko,2716
Francisco Vallejo Pons,2716
Maxime Vachier-Lagrave,2715
Sergei Movsesian,2715
Alexei Shirov,2713
Fabiano Caruana,2712
Baadur Jobava,2712
Aleksey Dreev,2711
Chao b Li,2710
Evgeny Tomashevsky,2710
Zoltan Almasi,2710
Leinier Dominguez Perez,2710
Vladimir Malakhov,2710
Arkadij Naiditsch,2707
Ferenc Berkes,2706
David Navara,2705
Etienne Bacrot,2705
Dmitry Andreikin,2705
Radoslaw Wojtaszek,2704
Zahar Efimenko,2703
Viktor Laznicka,2701
Judit Polgar,2701
Nigel D Short,2698
Sergei Zhigalko,2696
Laurent Fressinet,2696
Ernesto Inarkiev,2692
Emil Sutovsky,2690
Alexander Motylev,2690
Loek Van Wely,2689
Krishnan Sasikiran,2689
Alexander Riazantsev,2688
Peter Heine Nielsen,2687
Andrei Volokitin,2686
Pavel Eljanov,2683
Boris Grachev,2682
Lazaro Bruzon Batista,2682
Sergei Rublevsky,2681
Vladimir Akopian,2681
Ilia Smirin,2678
Rustam Kasimdzhanov,2678
Tigran Gharamian,2676
Mikhail Kobalia,2674
Ivan Sokolov,2673
P. Harikrishna,2672
Alexander Areshchenko,2672
Vladimir Potkin,2671
Anton Korobov,2671
Luke J McShane,2671
Hua Ni,2670
Alexander Onischuk,2669
Sebastien Feller,2668
Michael Roiz,2668
Xiangzhi Bu,2666
Yuriy Kryvoruchko,2666
Vadim Zvjaginsev,2666
Kiril Georgiev,2664
Artyom Timofeev,2664
Csaba Balogh,2662
Evgeny Alekseev,2662
Rauf Mamedov,2660
Liren Ding,2659
Gabriel Sargissian,2658
Viktor Bologan,2656
Wesley So,2655
Constantin Lupulescu,2655
Markus Ragger,2655
Yasser Seirawan,2652
Daniel Fridman,2652
Vadim Milov,2651
Andrei Istratescu,2650
Ivan Cheparinov,2650
Tigran L. Petrosian,2649
Igor Kurnosov,2648
Georg Meier,2648
