Name,Rating
Wilhelm Steinitz,2825
Johannes Zukertort,2748
Joseph Blackburne,2737
Berthold Englisch,2678
Siegbert Tarrasch,2657
Szymon Winawer,2653
Isidor Gunsberg,2651
Eugene Delmar,2650
James Mason,2647
Miksa Weiss,2638
Emil Schallopp,2636
Samuel Rosenthal,2626
George Mackenzie,2626
Mikhail Chigorin,2624
J Moore Hanham,2613
Henry Bird,2609
Dion Martinez,2581
Fritz Riemann,2580
Hans von Minckwitz,2575
Johann Berger,2574
Amos Burn,2572
Curt von Bardeleben,2570
Gustave Simonson,2549
Vincenz Hrub\xfd,2545
L Rothschild,2543
Ernst Flechsig,2543
Jacques Schwarz,2533
David Baird,2529
H Richardson,2527
Alexander Sellman,2525
Louis Paulsen,2514
John Ryan,2508
William Wayte,2505
John Baird,2503
Hermann von Gottschall,2500
Jean Taubenhaus,2497
Josef Noa,2494
Antony Guest,2491
Charles Isaacson,2482
William Pollock,2466
Wordsworth Donisthorpe,2463
Alexander Fritz,2455
Arnold Schottl\xe4nder,2446
Arthur Skipworth,2445
Max Lange,2444
Edmund Thorold,2437
George MacDonnell,2430
Max Bier,2429
Wilfried Paulsen,2427
Karl Leffmann,2424
Charles Ranken,2412
August Vorrath,2411
Rudolf Loman,2401
George Carpenter,2393
Henry Schieffelin,2389
James Mortimer,2388
George Wainwright,2382
Wilfred Palmer,2366
John Owen,2360
Thomas Hewitt,2359
Henry Reeves,2350
Daniel Mills,2321
John de Soyres,2294
Rumbold,2246
William Mackeson,2204
Joseph Babson,2201
