Name,Rating
Alexander Alekhine,2796
Jos\xe9 Capablanca,2795
Aron Nimzowitsch,2780
Efim Bogoljubow,2738
Max Euwe,2733
Akiba Rubinstein,2718
Milan Vidmar Sr,2704
Rudolf Spielmann,2699
Saviely Tartakower,2676
Friedrich S\xe4misch,2640
Ernst Gr\xfcnfeld,2638
Hermanis Matisons,2631
Frank Marshall,2631
G\xe9za Mar\xf3czy,2625
Albert Becker,2622
Esteban Canal,2615
Dawid Przepi\xf3rka,2612
Carl Ahues,2604
Karel Treybal,2602
Isaac Kashdan,2600
Paul Johner,2598
Boris Kostic,2591
Bernhard Lichtenstein,2587
Hans Kmoch,2586
Edgar Colle,2580
Frederick Yates,2578
Lajos Asztalos,2578
Endre Steiner,2576
Arp\xe1d Vajda,2574
Karl Gilg,2572
S\xe1ndor Tak\xe1cs,2565
Alfred Brinckmann,2562
Norman Whitaker,2559
Andr\xe9 Muffang,2559
Samuel Factor,2558
Paul List,2557
Manuel Golmayo de la Torriente,2556
Siegbert Tarrasch,2553
Lajos Steiner,2551
Abraham Kupchik,2551
Karl Helling,2550
Carl Carls,2545
Kurt Richter,2543
Heinrich Wagner,2540
Karel Opocensk\xfd,2539
Victor Berger,2539
Josef Lokvenc,2538
George Thomas,2536
Salo Flohr,2533
S\xe1ndor Tak\xe1cs,2532
Korn\xe9l Havasi,2519
Salo Landau,2517
Karl Berndtsson-Kullberg,2517
George Koltanowski,2516
William Winter,2516
William Fairhurst,2515
Jakob Seitz,2513
Herman Steiner,2513
Baldur H\xf6nlinger,2512
Jacques Mieses,2511
Paul Leonhardt,2510
Alfred Van Nuess,2507
Hans M\xfcller,2503
Ladislav Proke\x9a,2501
Mario Monticelli,2501
Erik Sr Andersen,2501
G\xe9za Nagy,2501
Oskar Hans Antze,2491
Johannes van den Bosch,2491
Roberto Grau,2489
Kazimierz Makarczyk,2488
Wilhelm Orbach,2487
Jindrich Engel,2487
G\xf6sta Stoltz,2486
Victor Soultanb\xe9ieff,2486
Walter Michel,2485
Simon Rotenstein,2484
Eugene Znosko-Borovsky,2480
Willi Schlage,2480
R Max Bl\xfcmich,2475
Henri Weenink,2475
Karel Hrom\xe1dka,2473
Zolt\xe1n Balla,2472
Ladislaus Von Doery,2471
Vladimir Vukovic,2470
Imre K\xf6nig,2470
Harold Saunders,2469
Wilhelm Hilse,2469
Josef Rejf\xedr,2465
Fritz Igel,2465
Berthold Koch,2464
Edward Sergeant,2459
Holger Norman Hansen,2459
Maurice Goldstein,2458
Antonio Sacconi,2458
Willem Wertheim,2458
Wilhelm Schoenmann,2457
John Arthur Drewitt,2453
Siegfried Wolf,2451
Allan Nilsson,2449
