Name,Rating
Emanuel Lasker,2822
Jos\xe9 Capablanca,2819
Alexander Alekhine,2777
Akiba Rubinstein,2759
Frank Marshall,2754
Aron Nimzowitsch,2712
Richard Teichmann,2707
Rudolf Spielmann,2707
Carl Schlechter,2701
Siegbert Tarrasch,2699
Milan Vidmar Sr,2686
Ossip Bernstein,2673
Oldrich Duras,2661
Saviely Tartakower,2657
Dawid Janowsky,2649
Gyula Breyer,2627
Arthur Kaufmann,2619
Eugene Znosko-Borovsky,2608
Richard R\xe9ti,2586
Grigory Levenfish,2585
Joseph Blackburne,2579
Oscar Chajes,2574
Boris Kostic,2568
Aleksander Flamberg,2565
Moishe Lowcki,2564
Stepan Levitsky,2559
Georg Marco,2558
Walter John,2557
Abraham Kupchik,2556
Georg Salwe,2555
Efim Bogoljubow,2547
Charles Jaffe,2546
Semyon Alapin,2541
Paul Johner,2537
Arnold Aurbach,2523
Jacob Rosenthal,2519
Hans Fahrni,2518
Jacob Bernstein,2513
Edward Lasker,2510
Sergey Freiman,2509
Albert Fox,2500
Ehrhardt Post,2499
Carl Carls,2496
G van Gelder,2496
Bernhard Gregory,2493
Karel Hrom\xe1dka,2490
Jacques Mieses,2483
Paul Kr\xfcger,2477
Isidor Gunsberg,2474
Gustaf Nyholm,2442
A Schroeder,2442
Karel Opocensk\xfd,2430
Roy Black,2421
Franti\x9aek Schubert,2414
Albert Hodges,2382
Edward Tennenwurzel,2375
Einar Michelsen,2360
C Perkins,2342
Newell Banks,2303
