Player Name,Rating
Anatoly Karpov,2813
Viktor Korchnoi,2787
Garry Kasparov,2755
Jan Timman,2739
Lajos Portisch,2736
Alexander Beliavsky,2733
Lev Polugaevsky,2729
Boris Spassky,2723
Mikhail Tal,2721
Robert Hübner,2717
Ulf Andersson,2714
Bent Larsen,2707
Sergey Dolmatov,2706
Tigran Petrosian,2702
Oleg Romanishin,2701
Yury Balashov,2700
Artur Jussupow,2699
Zoltán Ribli,2695
Ljubomir Ljubojevic,2695
Vlastimil Hort,2694
Gennadi Sosonko,2683
Gyula Sax,2683
Rafael Vaganian,2680
Viktor Kupreichik,2680
Efim Geller,2679
Florin Gheorghiu,2677
Vitaly Tseshkovsky,2677
Evgeny Vasiukov,2674
Evgeny Sveshnikov,2672
Vereslav Didishko,2670
Anthony Miles,2666
Sergey Makarichev,2666
Lubomir Kavalek,2665
Roman Dzindzichashvili,2663
Arshak Petrosian,2661
Nukhim Rashkovsky,2660
Alexander Chernin,2660
Gennady Kuzmin,2660
Walter Browne,2654
Eduard Gufeld,2650
Konstantin Lerner,2649
Jan Smejkal,2649
John Nunn,2648
Tamaz Georgadze,2648
Vassily Smyslov,2646
Larry Christiansen,2644
David Bronstein,2641
Adrian Mikhalchishin,2640
Alexander Panchenko,2640
Lev Psakhis,2639
Borislav Ivkov,2639
Viacheslav Eingorn,2638
Yury Razuvaev,2636
Yasser Seirawan,2634
Vladimir Liberzon,2633
András Adorján,2632
James Tarjan,2631
Bojan Kurajica,2630
Vladimir Bagirov,2630
Iosif Dorfman,2628
Lev Alburt,2628
Jonathan Speelman,2626
Svetozar Gligoric,2621
Miguel Quinteros,2619
Lubomír Ftácnik,2619
Yehuda Gruenfeld,2617
Michael Stean,2615
Mark Taimanov,2615
Vladimir Tukmakov,2613
Miguel Najdorf,2613
Anatoly Lein,2613
Robert Byrne,2611
Wolfgang Uhlmann,2611
Georgy Tringov,2609
Wolfgang Unzicker,2609
Milan Bjelajac,2608
István Csom,2608
Fridrik Olafsson,2605
Eugenio Torre,2605
Alexander Kochiev,2604
Iván Faragó,2603
Elizbar Ubilava,2602
Oscar Panno,2601
Aleksander Veingold,2600
Bruno Parma,2600
Rainer Knaak,2598
Nathan Birnboim,2597
Leonid Shamkovich,2596
Andrey Kharitonov,2596
Alexander Ivanov,2596
József Pintér,2594
Ivan Nemet,2594
Igor Ivanov,2593
Gennady Timoshchenko,2592
Petar Popovic,2591
Boris Shpilker,2589
Hans Ree,2589
Yury Averbakh,2588
Aivars Gipslis,2588
Mikhail Tseitlin,2587
