Name,Rating
Emanuel Lasker,2826
Akiba Rubinstein,2780
Jos\xe9 Capablanca,2771
Carl Schlechter,2742
G\xe9za Mar\xf3czy,2730
Oldrich Duras,2725
Richard Teichmann,2714
Aron Nimzowitsch,2695
Frank Marshall,2686
Milan Vidmar Sr,2684
Ossip Bernstein,2681
Siegbert Tarrasch,2678
Rudolf Spielmann,2664
Dawid Janowsky,2653
Georg Salwe,2641
Paul Leonhardt,2639
Saviely Tartakower,2631
Fedor Dus-Chotimirsky,2627
Julius Perlis,2626
Jacques Mieses,2626
L\xe9o Forg\xe1cs,2610
Charles Jaffe,2606
Alexander Alekhine,2582
Amos Burn,2576
Walter John,2570
Heinrich Wolf,2564
Erich Cohn,2561
Semyon Alapin,2558
Abraham Speijer,2550
Friedrich K\xf6hnlein,2548
Johann Berger,2543
Hugo S\xfcchting,2542
Joseph Blackburne,2539
Adolf Olland,2537
Mikl\xf3s Br\xf3dy,2536
Jackson Showalter,2533
Eugene Znosko-Borovsky,2529
Frederick Yates,2522
Sergey Freiman,2513
Paul Johner,2512
Karel Treybal,2505
Curt von Bardeleben,2498
Benjamin Leussen,2494
Arp\xe1d Jakab,2493
Johannes Esser,2491
Dawid Przepi\xf3rka,2490
Jan Kv\xedcala,2480
Ladislav Proke\x9a,2477
Abram Rabinovich,2467
Hermann von Gottschall,2463
Franz Jacob,2455
Franti\x9aek Treybal,2454
Alexander Fritz,2449
Rudolf Loman,2418
Richard R\xe9ti,2417
