Name,Rating
Magnus Carlsen,2843
Fabiano Caruana,2816
Shakhriyar Mamedyarov,2808
Liren Ding,2798
Vladimir Kramnik,2792
Maxime Vachier-Lagrave,2789
Anish Giri,2782
Sergey Karjakin,2782
Wesley So,2778
Hikaru Nakamura,2769
Alexander Grischuk,2766
Levon Aronian,2764
Yangyi Yu,2759
Viswanathan Anand,2759
Peter Svidler,2753
Ian Nepomniachtchi,2751
Teimour Radjabov,2751
Veselin Topalov,2747
Dmitry Jakovenko,2735
Nikita Vitiugov,2734
Yi Wei,2734
P. Harikrishna,2732
Jan-Krzysztof Duda,2731
Radoslaw Wojtaszek,2730
Quang Liem Le,2728
David Navara,2727
Chao b Li,2725
Richard Rapport,2719
Xiangzhi Bu,2718
Samuel Shankland,2717
Ivan Cheparinov,2712
Santosh Gujrathi Vidit,2710
Vassily Ivanchuk,2710
Hao Wang,2710
Etienne Bacrot,2709
Rauf Mamedov,2708
Francisco Vallejo Pons,2707
Michael Adams,2706
Yuriy Kryvoruchko,2705
Vladislav Artemiev,2704
Vladimir Fedoseev,2704
Evgeny Tomashevsky,2702
Dmitry Andreikin,2702
Pavel Eljanov,2702
Maxim Matlakov,2699
Zoltan Almasi,2699
Arkadij Naiditsch,2697
Matthew D Sadler,2693
Tamir Nabaty,2692
Daniil Dubov,2691
Peter Leko,2691
Boris Gelfand,2689
Maxim Rodshtein,2688
David W L Howell,2687
Ruslan Ponomariov,2686
Vladimir Malakhov,2685
Ivan Saric,2685
Ernesto Inarkiev,2684
Gabriel Sargissian,2680
Bassem Amin,2679
Yue Wang,2679
Markus Ragger,2677
Ferenc Berkes,2676
Gata Kamsky,2675
Loek Van Wely,2675
Hua Ni,2674
Liviu-Dieter Nisipeanu,2672
B. Adhiban,2671
Anton Demchenko,2670
Gawain C B Jones,2670
Viktor Laznicka,2670
Ray Robson,2670
Luke J McShane,2669
Nils Grandelius,2668
Evgeniy Najer,2668
Anton Korobov,2667
Eltaj Safarli,2666
Krishnan Sasikiran,2666
Sanan Sjugirov,2663
Martyn Kravtsiv,2662
Rustam Kasimdzhanov,2662
Hrant Melkumyan,2662
Yuriy Kuzubov,2661
Nigel D Short,2659
Alexander Motylev,2659
Jorge Cori,2659
Alexander Moiseenko,2658
Robin Van Kampen,2658
Yifan Hou,2658
Aleksey Dreev,2657
S.P. Sethuraman,2657
Dariusz Swiercz,2657
Jeffery Xiong,2656
Alexander Morozevich,2656
Luka Lenic,2656
Parimarjan Negi,2656
Vladimir Akopian,2655
Varuzhan Akobian,2654
Gadir Guseinov,2654
David Anton Guijarro,2652
