Player Name,Rating
Bobby Fischer,2826
Boris Spassky,2766
Viktor Korchnoi,2754
Lev Polugaevsky,2742
Bent Larsen,2741
Tigran Petrosian,2741
Mark Taimanov,2734
Lajos Portisch,2729
Leonid Stein,2729
Vassily Smyslov,2727
Efim Geller,2727
Paul Keres,2724
Vlastimil Hort,2713
Mikhail Botvinnik,2704
Alexey Suetin,2700
David Bronstein,2697
Svetozar Gligoric,2686
Vladimir Savon,2683
Mikhail Tal,2683
Wolfgang Uhlmann,2678
Ratmir Kholmov,2666
Aivars Gipslis,2663
Samuel Reshevsky,2659
Robert Hübner,2658
Evgeny Vasiukov,2658
Milan Matulovic,2653
Miguel Najdorf,2652
Jan Smejkal,2650
Lothar Schmid,2650
Anatoly Karpov,2649
Borislav Ivkov,2646
Florin Gheorghiu,2644
Pal Benko,2641
Viacheslav Osnos,2640
Klaus Darga,2640
Vladimir Liberzon,2636
Nikolay Krogius,2635
Yury Balashov,2635
Oscar Panno,2630
Bruno Parma,2630
Lubomir Kavalek,2627
Alexander Zaitsev,2627
Anatoly Lutikov,2625
Janis Klovans,2621
Wolfgang Unzicker,2620
Vladimir Tukmakov,2620
Fridrik Olafsson,2614
Georgy Tringov,2614
Albin Planinc,2613
Semen Furman,2612
Bojan Kurajica,2612
Eduard Gufeld,2611
Orest Averkin,2611
Aleksandar Matanovic,2610
Vladimir Antoshin,2610
Bukhuti Gurgenidze,2610
Mikhail Podgaets,2609
Igor Zaitsev,2607
Robert Byrne,2606
Gudmundur Sigurjónsson,2605
Henrique Mecking,2605
Miroslav Filip,2603
Yury Averbakh,2602
Abram Khasin,2601
Dragoljub Ciric,2600
Levente Lengyel,2599
Gavriil Veresov,2594
Yury Gusev,2591
Vlastimil Jansa,2589
William Lombardy,2589
Larry Evans,2588
Walter Browne,2588
Milko Bobotsov,2587
Igor Platonov,2587
Burkhard Malich,2586
Enver Bukic,2585
Ljubomir Ljubojevic,2584
Leonid Shamkovich,2583
Dragoljub Minic,2582
Gedeon Barcza,2580
Gyözö Forintos,2580
Vitaly Tseshkovsky,2579
Mato Damjanovic,2579
Johannes Donner,2577
Hans-Joachim Hecht,2576
Dražen Marovic,2576
Andrew Soltis,2575
Ivan Radulov,2575
László Szabó,2574
Juergen Dueball,2573
Samuil Zhukhovitsky,2571
Arturo Pomar Salamanca,2571
Ludek Pachmann,2571
Raúl Sanguinetti,2570
Raymond Keene,2570
Nikola Padevsky,2569
Gennady Kuzmin,2569
István Bilek,2569
István Csom,2569
Viktor Kupreichik,2569
