Name,Rating
Alexander Alekhine,2806
Mikhail Botvinnik,2800
Paul Keres,2766
Miguel Najdorf,2736
Gideon St\xe5hlberg,2732
Vladimir Makogonov,2730
Vassily Smyslov,2730
Samuel Reshevsky,2716
Paul Schmidt,2691
Isaak Boleslavsky,2678
Efim Bogoljubow,2674
Andor Lilienthal,2666
Al Horowitz,2662
Klaus Junge,2652
Ilia Kan,2651
Miroslav Katetov,2648
Kurt Richter,2646
Jan Foltys,2645
Franti\x9aek Z\xedta,2638
Alexander Kotov,2637
Herman Pilnik,2626
Alexander Konstantinopolsky,2618
Pablo Michel,2613
Vasily Panov,2610
Isaac Kashdan,2609
Arnoldus van den Hoek,2603
Vladimirs Petrovs,2600
G\xf6sta Stoltz,2599
Vladas Mikenas,2598
Gavriil Veresov,2597
Emil Richter,2594
Alexey Sokolsky,2593
Salo Flohr,2592
Georgy Lisitsin,2591
Jorge Pelik\xe1n,2583
Gedeon Barcza,2583
Hans M\xfcller,2581
H\xe9ctor Rossetto,2579
Karel Hrom\xe1dka,2576
Viacheslav Ragozin,2575
J\xe1cobo Bolboch\xe1n,2572
Evgeny Zagoriansky,2568
Jaroslav \x8aajtar,2568
Ludwig Rellstab Sr,2567
Carlos Guimard,2565
Julio Bolboch\xe1n,2560
Karel Opocensk\xfd,2558
Vladimir Alatortsev,2557
Cenek Kottnauer,2556
Josef Lokvenc,2548
Grigory Ravinsky,2543
Karel Urbanec,2543
Josef Louma,2541
Ludek Pachmann,2540
Josef Rejf\xedr,2539
Friedrich S\xe4misch,2539
Haije Kramer,2538
Moshe Czerniak,2536
Georg Kieninger,2533
Peter Dubinin,2528
Bedrich Thelen,2516
Carlos Maderna,2515
Marcos Luckis,2510
Bj\xf8rn Nielsen,2510
Mario Napolitano,2510
Eduard Hahn,2508
Ivan Roh\xe1cek,2504
Carl Carls,2498
Nicolaas Cortlever,2492
Milan Barto\x9aek,2485
Oldrich Novotny,2484
Augustin Tikovsk\xfd,2484
Jir\xed Fichtl,2477
Rudolf1 Keller,2474
Braslav Rabar,2474
Karel Prucha,2473
Mikhail Yudovich,2473
I Aramanovich,2471
Carlos Espina,2465
Jarom\xedr Flori\xe1n,2463
Friedrich N\xfcrnberg,2462
Paulo Duarte,2457
Josef Dobi\xe1\x9a,2452
Juan Iliesco,2451
Guillermo Puiggr\xf3s,2447
Amos Pokorn\xfd,2442
Franti\x9aek Prokop,2439
Abram Zamikhovsky,2439
Virgilio Fenoglio,2433
Jir\xed Podgorn\xfd,2431
Benito Villegas,2424
Arturo Liebstein,2420
Vlastimil Stulik,2418
Miloslav Foltys,2417
Fedor Dus-Chotimirsky,2415
C\xe9sar Corte,2409
Max Dietze,2400
Vitaly Sherbakov,2397
X. Vasicek,2393
K1. Petrik,2369
