Name,Rating
Emanuel Lasker,2795
Akiba Rubinstein,2781
Jos\xe9 Capablanca,2746
Carl Schlechter,2744
Richard Teichmann,2736
Aron Nimzowitsch,2733
Frank Marshall,2720
Siegbert Tarrasch,2720
Milan Vidmar Sr,2710
Rudolf Spielmann,2710
Oldrich Duras,2690
Alexander Alekhine,2679
Ossip Bernstein,2671
G Rotlewi,2649
G\xe9za Mar\xf3czy,2639
Saviely Tartakower,2624
Julius Perlis,2623
Dawid Janowsky,2595
Jen\xf6 Sz\xe9kely,2594
Fedor Dus-Chotimirsky,2593
L\xe9o Forg\xe1cs,2592
Amos Burn,2592
Georg Salwe,2591
Paul Leonhardt,2588
Hugo S\xfcchting,2588
Richard R\xe9ti,2582
Grigory Levenfish,2580
Erich Cohn,2579
Jacques Mieses,2578
Friedrich K\xf6hnlein,2573
Zolt\xe1n Balla,2573
Stepan Levitsky,2571
Gyula Breyer,2564
Zsigmond Bar\xe1sz,2560
Boris Kostic,2558
Paul Johner,2541
Johannes Esser,2541
Abraham Speijer,2539
Abram Rabinovich,2538
Moishe Lowcki,2535
Eugene Znosko-Borovsky,2534
Aleksander Flamberg,2534
Sergey Freiman,2534
Stefano Rosselli del Turco,2533
Semyon Alapin,2532
Hans Fahrni,2531
Charles Jaffe,2526
K\xe1roly Sterk,2523
Oscar Chajes,2522
Dawid Przepi\xf3rka,2515
Walter John,2515
Frederick Yates,2515
Carl Carls,2510
Karel Treybal,2501
Gustaf Nyholm,2486
Karel Hrom\xe1dka,2434
