Name,Rating
Dawid Janowsky,2773
G\xe9za Mar\xf3czy,2771
Siegbert Tarrasch,2748
Emanuel Lasker,2747
Harry Pillsbury,2735
Mikhail Chigorin,2725
Carl Schlechter,2724
Frank Marshall,2707
Richard Teichmann,2689
Henry Atkins,2668
William Napier,2653
Jackson Showalter,2651
Jacques Mieses,2645
Hans Wolf,2644
Georg Marco,2644
Ossip Bernstein,2628
Rudolf Swiderski,2624
Heinrich Wolf,2621
Joseph Blackburne,2605
Albert Fox,2590
Julius Perlis,2587
Reginald Michell,2585
Curt von Bardeleben,2581
Adolf Olland,2576
Thomas Lawrence,2569
Isidor Gunsberg,2565
Hector Shoosmith,2564
George Bellingham,2559
Jean Taubenhaus,2555
John Barry,2552
Alexander Levin,2549
Benjamin Leussen,2548
Johann Berger,2547
Louis van Vliet,2545
Albert Hodges,2544
Hugo S\xfcchting,2536
Paul Leonhardt,2535
Wilhelm Cohn,2534
Augustin Neumann,2532
Theodor von Scheve,2529
Adolf Albin,2524
Eugene Znosko-Borovsky,2523
Eugene Delmar,2520
Abraham Speijer,2515
Oldrich Duras,2515
Francis Lee,2514
Hermann von Gottschall,2507
James Mason,2506
Ignatz von Popiel,2505
Horatio Caro,2494
L\xe9o Forg\xe1cs,2490
Herbert Jacobs,2477
Creassey Tattersall,2477
Walter John,2476
L Eisenberg,2470
Arthur Mackenzie,2464
Arturo Reggio,2449
Max2 Lange,2447
RC. MacDonald,2444
Wilfred Palmer,2444
Leopold L\xf6wy,2442
Oscar M\xfcller,2441
Milan Vidmar Sr,2434
Rudolf Loman,2428
Johannes Esser,2420
Samuel Passmore,2414
W Meiners,2398
Fred Brown,2394
Arthur John Curnock,2390
William Gunston,2389
Jan Heemskerk,2384
Cornelius Trimborn,2379
Jan te Kolst\xe9,2364
James Mortimer,2337
Wilhelm Schwann,2334
CH. Chepmell,2330
C. Moreau,2311
John de Soyres,2265
