Player Name,Rating
Anatoly Karpov,2797
Viktor Korchnoi,2760
Lev Polugaevsky,2745
Tigran Petrosian,2744
Mikhail Tal,2737
Henrique Mecking,2730
Vitaly Tseshkovsky,2721
Lajos Portisch,2718
Vlastimil Hort,2715
Ljubomir Ljubojevic,2715
Bent Larsen,2714
Efim Geller,2713
Rafael Vaganian,2712
Boris Spassky,2709
Boris Gulko,2704
Vassily Smyslov,2703
Robert Hübner,2698
Jan Smejkal,2696
Oleg Romanishin,2691
Ulf Andersson,2690
Svetozar Gligoric,2688
Yury Balashov,2688
Ratmir Kholmov,2688
Zoltán Ribli,2686
Gennady Kuzmin,2685
Alexander Beliavsky,2683
Jan Timman,2676
Wolfgang Uhlmann,2673
Evgeny Vasiukov,2671
Vladimir Karasev,2668
Gyula Sax,2666
Vladimir Savon,2664
Florin Gheorghiu,2662
Evgeny Sveshnikov,2659
Fridrik Olafsson,2657
Gennady Timoshchenko,2657
Eduard Gufeld,2656
Mark Dvoretsky,2654
Vladimir Liberzon,2654
András Adorján,2652
Dragoljub Velimirovic,2651
Lev Alburt,2651
Walter Browne,2649
Mark Taimanov,2649
Igor Zaitsev,2648
Yury Razuvaev,2648
Robert Byrne,2647
David Bronstein,2646
Alexey Suetin,2646
Bojan Kurajica,2644
Helmut Pfleger,2644
Lubomir Kavalek,2643
Burkhard Malich,2642
Semen Furman,2640
Oscar Panno,2640
Aivars Gipslis,2637
Wolfgang Unzicker,2636
László Szabó,2635
Vladimir Tukmakov,2635
Sergey Makarichev,2634
Anthony Miles,2631
István Csom,2631
Yury Averbakh,2626
Milorad Knezevic,2623
A Sakharov,2622
Milan Matulovic,2621
Bruno Parma,2620
Borislav Ivkov,2617
Gudmundur Sigurjónsson,2614
Krunoslav Hulak,2614
Gennadi Sosonko,2613
Aleksandar Matanovic,2613
Enver Bukic,2611
Ivan Radulov,2610
Miguel Najdorf,2609
Lothar Vogt,2607
Rainer Knaak,2607
Iivo Nei,2607
Valery Chekhov,2605
Tamaz Georgadze,2604
Andrei Lukin,2602
Viacheslav Osnos,2601
Vlastimil Jansa,2600
Miguel Quinteros,2599
Nino Kirov Ivanov,2598
Gyözö Forintos,2596
Janis Klovans,2596
Georgy Tringov,2596
Kenneth Rogoff,2596
William Lombardy,2595
Konstantin Lerner,2595
Vladimir Kovacevic,2594
Josef Pribyl,2593
Nikolay Krogius,2593
Wlodzimierz Schmidt,2591
Ivan Nemet,2590
Anatoly Lein,2590
Iosif Dorfman,2590
Vladimir Bagirov,2589
Jan Plachetka,2589
