Name,Rating
Alexander Alekhine,2807
Jos\xe9 Capablanca,2801
Aron Nimzowitsch,2772
Efim Bogoljubow,2759
Max Euwe,2739
Milan Vidmar Sr,2709
Akiba Rubinstein,2702
Saviely Tartakower,2689
Rudolf Spielmann,2673
Friedrich S\xe4misch,2665
Frank Marshall,2654
Ernst Gr\xfcnfeld,2635
G\xe9za Mar\xf3czy,2610
Isaac Kashdan,2610
Dawid Przepi\xf3rka,2610
Hermanis Matisons,2601
Paul Johner,2601
Boris Kostic,2600
Carl Ahues,2598
Hans Kmoch,2594
Bernhard Lichtenstein,2594
Endre Steiner,2588
Lajos Asztalos,2587
Arp\xe1d Vajda,2586
Abraham Kupchik,2578
Frederick Yates,2578
Karl Gilg,2576
S\xe1ndor Tak\xe1cs,2574
Albert Becker,2571
Edgar Colle,2571
Andr\xe9 Muffang,2571
Samuel Factor,2570
George Thomas,2568
Karl Helling,2566
Paul List,2566
Karel Treybal,2565
Alfred Brinckmann,2563
Norman Whitaker,2563
Peter Romanovsky,2562
Siegbert Tarrasch,2562
Manuel Golmayo de la Torriente,2560
Lajos Steiner,2556
Karel Opocensk\xfd,2553
Carl Carls,2550
Victor Berger,2549
Josef Lokvenc,2548
Kurt Richter,2548
Wilhelm Orbach,2544
George Koltanowski,2536
Salo Flohr,2535
William Winter,2533
S\xe1ndor Tak\xe1cs,2532
Korn\xe9l Havasi,2530
Vera Menchik,2529
Erik Sr Andersen,2528
William Fairhurst,2527
Heinrich Wagner,2525
Herman Steiner,2525
Karl Berndtsson-Kullberg,2524
Alexander Ilyin-Zhenevsky,2523
Jacques Mieses,2517
Baldur H\xf6nlinger,2516
G\xe9za Nagy,2514
Alfred Van Nuess,2513
Ladislav Proke\x9a,2512
Mario Monticelli,2510
Hans M\xfcller,2508
G\xf6sta Stoltz,2508
Kazimierz Makarczyk,2507
Victor Soultanb\xe9ieff,2502
Jakob Seitz,2502
Jacques Davidson,2501
Roberto Grau,2500
Jindrich Engel,2494
Gottlieb Machate,2493
Walter Michel,2493
Simon Rotenstein,2493
Salo Landau,2488
Karel Hrom\xe1dka,2486
Willi Schlage,2485
Eugene Znosko-Borovsky,2483
Zolt\xe1n Balla,2481
Vladimir Vukovic,2478
Wilhelm Hilse,2477
Josef Rejf\xedr,2476
Ladislaus Von Doery,2475
Carlos Maderna,2475
August Georg Preusse,2475
Edward Sergeant,2473
Robert Cr\xe9peaux,2473
Harold Saunders,2469
Berthold Koch,2469
Maurice Goldstein,2469
Willem Wertheim,2469
Fritz Igel,2469
Imre K\xf6nig,2468
Carl Ruben,2466
Wilhelm Schoenmann,2464
Holger Norman Hansen,2463
Theodore Tylor,2463
