Name,Rating
Emanuel Lasker,2866
Siegbert Tarrasch,2815
Mikhail Chigorin,2752
Wilhelm Steinitz,2747
Paul Lipke,2725
Joseph Blackburne,2699
Richard Teichmann,2696
Carl Walbrodt,2688
Samuel Lipsch\xfctz,2667
Albert Hodges,2661
Curt von Bardeleben,2660
Moritz Porges,2658
Gyula Makovets,2658
Szymon Winawer,2656
Hermann von Gottschall,2652
Georg Marco,2649
Alfred Jecke,2648
Horatio Caro,2643
Jackson Showalter,2643
Dawid Janowsky,2638
Harry Pillsbury,2635
Adolf Albin,2622
Karl Holl\xe4nder,2619
Robert Wehner,2617
Emanuel Schiffers,2615
Stanislaus Sittenfeld,2612
Theodor von Scheve,2605
Isidor Gunsberg,2598
Carl Schlechter,2596
Johann Berger,2592
Jacques Mieses,2592
Victor Exner,2587
Joseph Blake,2586
James Mason,2584
Johannes Metger,2583
Arthur Kaufmann,2577
Arnold Schottl\xe4nder,2570
Adolf Cs\xe1nk,2566
Samuel Tinsley,2565
Berthold Englisch,2553
Norman van Lennep,2552
John Baird,2550
Max Judd,2547
Josef Noa,2543
Francis Lee,2542
Adolf Zinkl,2538
Karl Eisenbach,2536
J Moore Hanham,2532
Jean Taubenhaus,2530
Eugene Delmar,2529
Siegmund Pollak,2527
B Jankowitsch,2527
Joachim Weiss,2527
Hugo S\xfcchting,2526
Albert Kauders,2526
Henry Bird,2522
Wilhelm Cohn,2515
Louis van Vliet,2514
George Farnsworth,2511
Rudolf Loman,2509
Andr\xe9s V\xe1squez,2507
David Baird,2505
Theophil,2505
Jacob Halpern,2500
Herbert Trenchard,2498
Emil Schallopp,2489
Nicolai Jasnogrodsky,2485
Louis Jr Schmidt,2478
John Ryan,2477
Richard Fenton,2472
Alfred Ettlinger,2472
J Vijzelaar,2467
Paul Seuffert,2464
James Mortimer,2457
Emil Hoffmeister,2455
Kasimir de Weydlich,2454
William Pollock,2453
Wilfried Paulsen,2453
Edward Olly,2453
Arthur Skipworth,2449
Moritz Lewitt,2449
Hermann Keidanski,2446
Arnold van Foreest,2444
Saualory,2440
Siegfried Wolf,2437
Friedrich Weiss,2434
Gr\xfcnberger,2418
Charles Lambert,2417
Julius Thirring,2414
Gottlieb Kern,2410
Ernst Varain,2400
Owitz,2397
Alfred Rumboll,2396
George Gossip,2390
Adolf Olland,2383
F Fritscher,2382
Sonatore,2379
Leopold L\xf6wy,2355
Heinrich Schlemm,2355
Seidel,2300
