Name,Rating
Magnus Carlsen,2881
Levon Aronian,2812
Viswanathan Anand,2785
Vladimir Kramnik,2783
Fabiano Caruana,2783
Alexander Grischuk,2777
Sergey Karjakin,2772
Veselin Topalov,2772
Hikaru Nakamura,2772
Shakhriyar Mamedyarov,2760
Maxime Vachier-Lagrave,2758
Leinier Dominguez Perez,2757
Peter Svidler,2756
Michael Adams,2753
Boris Gelfand,2753
Vassily Ivanchuk,2753
Nikita Vitiugov,2747
Anish Giri,2745
Wesley So,2738
Hao Wang,2734
Pavel Eljanov,2732
Ian Nepomniachtchi,2732
Peter Leko,2730
Dmitry Jakovenko,2726
P. Harikrishna,2726
Ruslan Ponomariov,2723
Dmitry Andreikin,2722
Etienne Bacrot,2722
Alexander Morozevich,2722
Yue Wang,2717
Radoslaw Wojtaszek,2716
Gata Kamsky,2714
Teimour Radjabov,2713
Chao b Li,2711
Laurent Fressinet,2711
Liren Ding,2710
Quang Liem Le,2710
Alexander Moiseenko,2707
David Navara,2706
Arkadij Naiditsch,2706
Baadur Jobava,2706
Sergei Rublevsky,2706
Yuriy Kryvoruchko,2704
Alexei Shirov,2702
Alexander Areshchenko,2701
Vladimir Malakhov,2701
Xiangzhi Bu,2699
Richard Rapport,2698
Anton Korobov,2698
Evgeny Tomashevsky,2697
Zoltan Almasi,2693
Francisco Vallejo Pons,2693
Rustam Kasimdzhanov,2693
Ernesto Inarkiev,2691
Maxim Matlakov,2690
Alexander Riazantsev,2688
Ivan Cheparinov,2686
Liviu-Dieter Nisipeanu,2686
Alexander Motylev,2685
Judit Polgar,2685
Julio E Granda Zuniga,2685
Loek Van Wely,2685
Gabriel Sargissian,2684
Denis Khismatullin,2681
Ferenc Berkes,2680
Krishnan Sasikiran,2680
Alexander Onischuk,2679
Evgeny Alekseev,2678
Maxim Rodshtein,2678
Lazaro Bruzon Batista,2678
Sergei Zhigalko,2675
Vladimir Akopian,2674
Luke J McShane,2674
Viktor Laznicka,2673
Aleksey Dreev,2670
Sergei Movsesian,2670
Romain Edouard,2670
Yangyi Yu,2667
Andrei Istratescu,2667
Ivan Saric,2665
Vladimir Fedoseev,2663
Igor Lysyj,2662
Nigel D Short,2661
Constantin Lupulescu,2660
Rauf Mamedov,2660
Mateusz Bartel,2659
Boris Grachev,2659
Zahar Efimenko,2657
Csaba Balogh,2656
Ilia Smirin,2656
Eltaj Safarli,2656
Evgeniy Najer,2655
Luka Lenic,2655
Tigran Gharamian,2655
Hua Ni,2654
David W L Howell,2654
Peter Heine Nielsen,2654
Sanan Sjugirov,2653
Ivan Popov,2651
Viktor Erdos,2651
