Name,Rating
Emanuel Lasker,2826
Jos\xe9 Capablanca,2802
Alexander Alekhine,2770
Ernst Gr\xfcnfeld,2715
Aron Nimzowitsch,2705
Efim Bogoljubow,2693
Richard R\xe9ti,2688
Akiba Rubinstein,2679
Saviely Tartakower,2670
G\xe9za Mar\xf3czy,2663
Frank Marshall,2658
Rudolf Spielmann,2655
Max Euwe,2632
Paul Johner,2627
Richard Teichmann,2608
Karel Treybal,2605
Boris Kostic,2591
Alexey Selezniev,2587
Siegbert Tarrasch,2587
Heinrich Wolf,2586
Frederick Yates,2583
Edward Lasker,2581
G\xe9za Nagy,2580
Edgar Colle,2576
Friedrich S\xe4misch,2573
Reginald Michell,2563
Peter Romanovsky,2561
George Thomas,2555
Albert Becker,2554
Dawid Przepi\xf3rka,2548
Lajos Steiner,2546
Karel Hrom\xe1dka,2539
Vladimir Vukovic,2538
Zolt\xe1n Balla,2538
Jacques Mieses,2537
Lajos Asztalos,2533
Jacob Bernstein,2529
Esteban Canal,2523
Eugene Znosko-Borovsky,2512
Amos Pokorn\xfd,2512
Ladislav Proke\x9a,2507
S\xe1ndor Tak\xe1cs,2505
Morris Schapiro,2504
Dawid Janowsky,2503
Max Walter,2503
Karel Opocensk\xfd,2501
Hans M\xfcller,2497
Arp\xe1d Vajda,2496
Oscar Chajes,2486
Heinrich Wagner,2478
George Koltanowski,2474
Jacques Davidson,2467
Jakob Seitz,2466
Ernst Jacobsen,2465
Victor Wahltuch,2456
Edmund Spencer,2456
Korn\xe9l Havasi,2451
Willem Fick,2450
Paul Kr\xfcger,2449
Abraham Speijer,2445
Edward Sergeant,2444
B. Patay,2439
Joseph Blake,2439
Holger Norman Hansen,2433
Jan Sr Schulz,2433
Henri Weenink,2431
John Arthur Drewitt,2430
Gerard Oskam,2430
Stefano Rosselli del Turco,2429
Imre K\xf6nig,2422
C. Duffield,2420
Evert Straat,2417
Adolf Olland,2412
Siegfried Wolf,2410
Endre Steiner,2409
Hans Kmoch,2409
Alfred Brinckmann,2409
J\xf8rgen M\xf8ller,2409
George Norman,2408
Felix Fischer,2391
J. Von Patay,2391
Theodor Gruber,2377
J\xe1nos Balogh,2376
PD. Bolland,2366
John O\'Hanlon,2364
Rudolf Loman,2364
George Salto Fontein,2363
Giuseppe Cancelliere,2363
Luigi Miliani,2355
Hendrik Strick van Linschoten,2351
Zoltan Vecsey,2346
Andre Louis,2343
Arthur Mackenzie,2335
Gyozo Exner,2332
Sandor Gruber,2332
Davide Marotti,2320
Leone Singer,2281
Hubert Price,2272
George Wainwright,2256
