Name,Rating
Garry Kasparov,2798
Viswanathan Anand,2789
Vladimir Kramnik,2754
Veselin Topalov,2751
Peter Leko,2747
Alexander Morozevich,2745
Michael Adams,2744
Peter Svidler,2740
Judit Polgar,2734
Alexei Shirov,2728
Alexander Grischuk,2724
Evgeny Bareev,2716
Vassily Ivanchuk,2715
Alexey Dreev,2713
Rafael Vaganian,2713
Ruslan Ponomariov,2711
Boris Gelfand,2707
Etienne Bacrot,2704
Nigel Short,2703
Vladimir Akopian,2691
Levon Aronian,2690
Ivan Sokolov,2689
Joel Lautier,2687
Viktor Bologan,2685
Liviu-Dieter Nisipeanu,2682
Rustam Kasimdzhanov,2681
Anatoly Karpov,2679
Loek Van Wely,2679
Loek van Wely,2678
Nigel D. Short,2678
Predrag Nikolic,2675
Emil Sutovsky,2672
Alexander Motylev,2671
Francisco Vallejo Pons,2671
Teimour Radjabov,2670
Zurab Azmaiparashvili,2668
Konstantin Sakaev,2668
Alexander Khalifman,2667
Andrei Volokitin,2667
Vladimir Malakhov,2665
Kiril Georgiev,2664
Mikhail Gurevich,2662
Lenier Dominguez,2662
Rafael A Vaganian,2660
Krishnan Sasikiran,2659
Vadim Zvjaginsev,2656
Shakhriyar Mamedyarov,2655
Alexander Moiseenko,2655
Ni Hua,2654
Vadim Milov,2654
Giovanni Vescovi,2653
Lazaro Bruzon Bautista,2653
Sergei Rublevsky,2652
Alexander Onischuk,2651
Alexander Beliavsky,2651
Michal Krasenkow,2651
Peter Heine Nielsen,2648
Jiangchuan Ye,2648
David Navara,2647
Sergei Azarov,2647
Lazaro Bruzon,2647
Alexander Graf,2646
Ilia Smirin,2646
Pavel Eljanov,2644
Alexander G Beliavsky,2643
Luke McShane,2642
Smbat Lputian,2642
Baadur Jobava,2641
Andrei Istratescu,2641
Zdenko Kozul,2640
Zoltan Almasi,2638
Laurent Fressinet,2638
Smbat G Lputian,2638
Darmen Sadvakasov,2636
Mihail Kobalija,2636
Aleksej Aleksandrov,2636
Jaan Ehlvest,2634
Pavel Smirnov,2634
Sergei Movsesian,2633
Miguel Illescas Cordoba,2633
Bu Xiangzhi,2633
Ye Jiangchuan,2632
Karen Asrian,2632
Curt Hansen,2632
Gabriel Sargissian,2632
Boris Avrukh,2630
Ferenc Berkes,2630
Evgeny Vladimirov,2629
Christian Bauer,2629
Pavel V. Tregubov,2629
Mikhail Kobalia,2629
Gregory S Kaidanov,2629
Bartlomiej Macieja,2628
Artyom Timofeev,2628
Evgeniy Najer,2628
Sergey Volkov,2628
Johann Hjartarson,2628
Penteala Harikrishna,2627
P. Harikrishna,2625
Sergei Tiviakov,2624
