Name,Rating
Wilhelm Steinitz,2809
Joseph Blackburne,2748
Johannes Zukertort,2702
Isidor Gunsberg,2678
Berthold Englisch,2671
Siegbert Tarrasch,2652
James Mason,2648
Amos Burn,2648
Miksa Weiss,2638
Eugene Delmar,2636
George Mackenzie,2620
Emil Schallopp,2613
Samuel Lipsch\xfctz,2602
Jean Taubenhaus,2597
Henry Bird,2583
Fritz Riemann,2575
Hans von Minckwitz,2574
Dion Martinez,2569
Johann Berger,2568
Curt von Bardeleben,2555
J Moore Hanham,2553
Ernst Flechsig,2537
Gustave Simonson,2523
Hyde,2522
L Rothschild,2522
Alexander Sellman,2518
Hartshorne,2507
David Baird,2504
John Ryan,2503
William Wayte,2501
Hermann von Gottschall,2500
Josef Noa,2485
John Baird,2484
Wordsworth Donisthorpe,2483
Antony Guest,2482
William Pollock,2478
Charles Isaacson,2462
Albert von Rothschild,2459
Arnold Schottl\xe4nder,2444
Arthur Skipworth,2444
D\'Oench,2443
Edmund Thorold,2436
James Mortimer,2434
Wilfried Paulsen,2427
Max Bier,2427
George MacDonnell,2422
George Wainwright,2412
Clapp,2412
Charles Ranken,2411
Rudolf Loman,2407
August Vorrath,2397
Henry Schieffelin,2389
Thomas Hewitt,2389
Spiegle,2380
George Carpenter,2375
Henry Reeves,2370
John Owen,2366
Daniel Mills,2343
Wilfred Palmer,2330
John de Soyres,2324
Rumbold,2274
Joseph Babson,2228
William Mackeson,2225
