Name,Rating
Emanuel Lasker,2823
Akiba Rubinstein,2778
Jos\xe9 Capablanca,2772
Carl Schlechter,2747
Oldrich Duras,2729
G\xe9za Mar\xf3czy,2727
Richard Teichmann,2719
Aron Nimzowitsch,2702
Frank Marshall,2687
Milan Vidmar Sr,2682
Ossip Bernstein,2679
Rudolf Spielmann,2675
Siegbert Tarrasch,2669
Dawid Janowsky,2651
Georg Salwe,2642
Paul Leonhardt,2638
Fedor Dus-Chotimirsky,2632
Julius Perlis,2622
Saviely Tartakower,2621
Jacques Mieses,2620
L\xe9o Forg\xe1cs,2610
Charles Jaffe,2603
Alexander Alekhine,2603
Amos Burn,2573
Friedrich K\xf6hnlein,2566
Erich Cohn,2562
Heinrich Wolf,2559
Walter John,2559
Semyon Alapin,2557
Abraham Speijer,2547
Johann Berger,2543
Hugo S\xfcchting,2542
Adolf Olland,2538
Mikl\xf3s Br\xf3dy,2534
Jackson Showalter,2534
Joseph Blackburne,2531
Eugene Znosko-Borovsky,2525
Paul Johner,2514
Sergey Freiman,2514
Frederick Yates,2511
Johannes Esser,2505
Karel Treybal,2504
Curt von Bardeleben,2495
Benjamin Leussen,2494
Arp\xe1d Jakab,2492
Dawid Przepi\xf3rka,2490
Jan Kv\xedcala,2482
Ladislav Proke\x9a,2481
Abram Rabinovich,2470
Hermann von Gottschall,2463
Franti\x9aek Treybal,2457
Georg Schories,2452
Alexander Fritz,2450
Franz Jacob,2449
Richard R\xe9ti,2435
Rudolf Loman,2421
