Name,Rating
Jos\xe9 Capablanca,2833
Emanuel Lasker,2758
Efim Bogoljubow,2723
Akiba Rubinstein,2720
Saviely Tartakower,2712
Richard R\xe9ti,2709
Boris Kostic,2701
Milan Vidmar Sr,2700
Frank Marshall,2668
Siegbert Tarrasch,2650
G\xe9za Mar\xf3czy,2645
Oscar Chajes,2642
Alexander Alekhine,2640
Jacques Mieses,2616
Gyula Breyer,2612
Dawid Janowsky,2607
Rudolf Spielmann,2596
Aron Nimzowitsch,2583
Georg Marco,2574
Alexey Selezniev,2573
Walter John,2556
Paul Johner,2554
Arthur H\xe5kansson,2552
George Thomas,2547
Ernst Gr\xfcnfeld,2543
Allan Nilsson,2543
Victor Sj\xf6berg,2530
Max Euwe,2526
J\xf8rgen M\xf8ller,2521
Paul Leonhardt,2521
Max Marchand,2508
Roy Black,2506
Adolf Olland,2503
Roland Scott,2491
Gerard Kroone,2491
Friedrich S\xe4misch,2490
Anton Olson,2472
John Morrison,2461
Karl Berndtsson-Kullberg,2448
Ernst Jacobsen,2444
Henri Weenink,2436
Carl Carls,2426
Rudolf Loman,2413
Jan te Kolst\xe9,2413
Gerard Oskam,2412
Heinrich Von Hennig,2400
Willem Schelfhout,2395
Anders Larsson,2390
G van Gelder,2384
