Player Name,Rating
Garry Kasparov,2830
Anatoly Karpov,2823
Rafael Vaganian,2759
Alexander Beliavsky,2752
Jan Timman,2745
Lajos Portisch,2731
Lev Polugaevsky,2729
Viktor Korchnoi,2727
Georgy Agzamov,2725
Zoltán Ribli,2720
Boris Spassky,2718
Ulf Andersson,2714
Ljubomir Ljubojevic,2713
Andrey Sokolov,2710
John Nunn,2707
Robert Hübner,2703
Oleg Romanishin,2701
Victor Gavrikov,2700
Vassily Smyslov,2698
Predrag Nikolic,2697
Lev Psakhis,2697
Viacheslav Eingorn,2696
Mikhail Tal,2695
Smbat Lputian,2695
Vladimir Tukmakov,2695
Artur Jussupow,2695
Konstantin Lerner,2690
Sergey Dolmatov,2688
Anthony Miles,2686
Evgeny Sveshnikov,2684
Yury Razuvaev,2684
Gennady Zaichik,2681
Yasser Seirawan,2681
Mikhail Gurevich,2678
Lubomir Kavalek,2676
Alexander Chernin,2675
Yury Balashov,2675
Iosif Dorfman,2674
Vlastimil Hort,2674
Nigel Short,2666
András Adorján,2665
Valery Chekhov,2662
Boris Gulko,2662
Roman Dzindzichashvili,2661
Larry Christiansen,2659
Arshak Petrosian,2658
Gennadi Sosonko,2658
Murray Chandler,2655
Eugenio Torre,2655
Jan Smejkal,2654
Jonathan Mestel,2654
Adrian Mikhalchishin,2653
Elizbar Ubilava,2653
Lubomír Ftácnik,2653
Jonathan Speelman,2652
Efim Geller,2650
Sergey Smagin,2650
Gyula Sax,2646
Anatoli Vaisser,2646
Leonid Yudasin,2645
Mihai Suba,2643
Nick deFirmian,2642
Li Zunian,2641
Gennady Kuzmin,2641
Igor Novikov,2639
Sergey Makarichev,2639
József Pintér,2639
Rainer Knaak,2639
Dragoljub Velimirovic,2639
Jaan Ehlvest,2639
Bent Larsen,2639
Slavoljub Marjanovic,2638
Simen Agdestein,2633
Petar Popovic,2633
Florin Gheorghiu,2633
Viktor Kupreichik,2633
Kiril Georgiev,2633
Lars Karlsson,2632
James Tarjan,2632
Mio Cebalo,2632
Vladimir Malaniuk,2631
Walter Browne,2630
Vitaly Tseshkovsky,2630
Andrey Kharitonov,2629
Vereslav Didishko,2628
John van der Wiel,2627
Margeir Pétursson,2627
Tamaz Georgadze,2626
Alex Yermolinsky,2626
Milan Drasko,2625
Vladimir Kovacevic,2625
Wolfgang Uhlmann,2625
Valery Salov,2621
Bojan Kurajica,2621
Evgeny Vasiukov,2621
Peter Korzubov,2620
Igor Efimov,2620
Alexey Vyzmanavin,2619
Alonso Zapata,2619
Joel Benjamin,2618
