Player Name,Rating
Anatoly Karpov,2800
Bobby Fischer,2793
Viktor Korchnoi,2764
Mikhail Tal,2751
Tigran Petrosian,2744
Lev Polugaevsky,2739
Lajos Portisch,2732
Boris Spassky,2729
Robert Hübner,2725
Efim Geller,2717
Bent Larsen,2715
Robert Byrne,2715
Oleg Romanishin,2703
Vlastimil Hort,2701
Gennady Kuzmin,2698
Henrique Mecking,2698
Jan Smejkal,2696
Vassily Smyslov,2694
Semen Furman,2692
Ljubomir Ljubojevic,2692
Svetozar Gligoric,2687
Evgeny Vasiukov,2681
Vladimir Savon,2678
Rafael Vaganian,2678
Lubomir Kavalek,2673
Paul Keres,2669
László Szabó,2668
Ulf Andersson,2664
Vladimir Tukmakov,2663
Yury Balashov,2658
Yury Averbakh,2656
Florin Gheorghiu,2654
Borislav Ivkov,2653
Wolfgang Uhlmann,2653
David Bronstein,2649
Nikolay Krogius,2649
Zoltán Ribli,2648
Anatoly Lutikov,2648
Walter Browne,2644
Anatoly Lein,2643
István Csom,2643
Mark Taimanov,2638
Albin Planinc,2638
Mark Dvoretsky,2638
Oscar Panno,2636
Ratmir Kholmov,2628
Roman Dzindzichashvili,2626
Helmut Pfleger,2625
Karen Grigorian,2624
Viktor Kupreichik,2623
Aivars Gipslis,2622
Vladimir Liberzon,2621
Jan Timman,2621
Alexander Beliavsky,2620
Wolfgang Unzicker,2619
Pal Benko,2619
Lothar Schmid,2617
Boris Gulko,2616
Eduard Gufeld,2616
Dragoljub Velimirovic,2615
Burkhard Malich,2614
Alexey Suetin,2614
András Adorján,2613
Milan Matulovic,2612
Mikhail Shereshevsky,2612
Samuel Reshevsky,2611
Vitaly Tseshkovsky,2610
Bojan Kurajica,2609
Bruno Parma,2609
Vladimir Bagirov,2608
Gyula Sax,2608
Ivan Radulov,2607
Iivo Nei,2605
Hans-Joachim Hecht,2603
Janis Klovans,2603
Johannes Donner,2603
Yakov Murey,2602
István Bilek,2602
Yury Razuvaev,2602
Vlastimil Jansa,2601
Rainer Knaak,2601
Dražen Marovic,2601
Albert Kapengut,2600
Fridrik Olafsson,2598
William Lombardy,2597
Jesús Díez del Corral,2596
Miguel Quinteros,2596
Aleksandar Matanovic,2596
Andreas Dueckstein,2595
Mikhail Podgaets,2594
Vladimir Antoshin,2592
Raymond Keene,2591
Gennadi Sosonko,2586
John Grefe,2585
Gyözö Forintos,2584
Miguel Najdorf,2583
Wlodzimierz Schmidt,2581
Nukhim Rashkovsky,2581
William Hartston,2581
Andrei Lukin,2580
