Name,Rating
Emanuel Lasker,2867
Mikhail Chigorin,2773
Siegbert Tarrasch,2760
Wilhelm Steinitz,2742
Harry Pillsbury,2741
G\xe9za Mar\xf3czy,2732
Curt von Bardeleben,2709
Dawid Janowsky,2705
Carl Schlechter,2693
Berthold Englisch,2688
Miksa Weiss,2669
Carl Walbrodt,2668
Emanuel Schiffers,2667
Joseph Blackburne,2665
Rezs\xf6 Charousek,2661
Jackson Showalter,2645
Richard Teichmann,2641
Georg Marco,2638
Paul Lipke,2635
W Weiss,2627
Szymon Winawer,2601
Johann Berger,2600
Jacques Mieses,2593
Henry Atkins,2593
Amos Burn,2591
Francis Lee,2590
Albert Hodges,2589
Edward Jones,2586
Jacques Schwarz,2581
Adolf Albin,2578
Isidor Gunsberg,2576
Adolf Schwarz,2574
Alexander Halprin,2555
James Mason,2553
George Bellingham,2551
Victor Exner,2549
Max Judd,2548
Samuel Tinsley,2542
Emil Kem\xe9ny,2541
Samuel Lipsch\xfctz,2541
Josef Noa,2540
Eugene Delmar,2538
Hugo F\xe4hndrich,2536
Louis van Vliet,2536
Moritz Porges,2536
Wilhelm Cohn,2533
Adolf Zinkl,2532
G Sherrard,2530
John Baird,2527
B Jankowitsch,2525
Joseph Blake,2522
Jacob Halpern,2506
Kaufmann,2506
Horatio Caro,2506
Jean Taubenhaus,2505
Emil Schallopp,2501
William Gunston,2500
Henry Bird,2496
John Barry,2494
Edward Jones,2493
J Moore Hanham,2492
Hugo S\xfcchting,2484
Rudolf Loman,2483
Ignatz von Popiel,2481
Herbert Jacobs,2479
John Elwell,2478
Judd,2467
Herbert Trenchard,2461
C Horwitz,2459
Arved Heinrichsen,2457
Kasimir de Weydlich,2450
John Owen,2443
Andr\xe9s V\xe1squez,2438
Edmond MacDonald,2437
Jones-Bateman,2437
Beniamino Vergani,2433
Muller,2429
Nicolai Jasnogrodsky,2421
Edward Jackson,2418
E Creswell,2417
Philipp Meitner,2400
Albert Mandelbaum,2399
Dr Farrow,2393
Richard Fenton,2393
James Mortimer,2375
Charles Lambert,2367
B Wilmot,2365
Rolland,2363
F Fenzl,2351
Arthur Skipworth,2305
W Ingoldsby,2298
