Player Name,Rating
Garry Kasparov,2854
Anatoly Karpov,2807
Viswanathan Anand,2795
Vassily Ivanchuk,2781
Valery Salov,2776
Gata Kamsky,2767
Vladimir Kramnik,2763
Alexei Shirov,2745
Boris Gelfand,2732
Artur Jussupow,2711
Evgeny Bareev,2709
Nigel Short,2708
Predrag Nikolic,2701
Ivan Sokolov,2700
Michael Adams,2700
Vladimir Epishin,2698
Alexey Dreev,2695
Joel Lautier,2695
Jeroen Piket,2688
Veselin Topalov,2688
Judit Polgar,2687
Alexander Beliavsky,2685
Jaan Ehlvest,2684
Sergei Tiviakov,2683
Vladimir Akopian,2682
Viktor Korchnoi,2682
Rafael Vaganian,2681
Jan Timman,2678
Ilia Smirin,2672
Alexander Khalifman,2672
Sergey Dolmatov,2667
Boris Gulko,2667
Robert Hübner,2667
Lembit Oll,2666
Alexey Vyzmanavin,2666
Jonathan Speelman,2663
Kiril Georgiev,2662
Leonid Yudasin,2662
Zurab Azmaiparashvili,2660
Oleg Romanishin,2659
Alexander Huzman,2657
Alexander Chernin,2655
Peter Svidler,2651
Ljubomir Ljubojevic,2651
Vladimir Malaniuk,2651
Miguel Illescas Cordoba,2651
Curt Hansen,2650
Mikhail Gurevich,2650
Gregory Kaidanov,2649
Eduardas Rozentalis,2648
Boris Alterman,2648
Ulf Andersson,2648
Vadim Zvjaginsev,2646
Sergei Rublevsky,2646
Yasser Seirawan,2645
John Nunn,2645
Smbat Lputian,2644
Lajos Portisch,2644
Lev Psakhis,2642
Alexander Graf,2642
Vladimir Tukmakov,2642
Michal Krasenkow,2640
Evgeny Pigusov,2639
Alex Yermolinsky,2638
Joel Benjamin,2636
Alexander Morozevich,2635
Gerald Hertneck,2634
Ferdinand Hellers,2632
Grigory Serper,2632
Evgeny Sveshnikov,2630
Alon Greenfeld,2630
Yury Razuvaev,2630
Anthony Miles,2629
Eric Lobron,2628
Viacheslav Eingorn,2628
Julian Hodgson,2627
Julio Granda Zuñiga,2627
Yona Kosashvili,2626
Gennady Kuzmin,2626
Iván Morovic Fernández,2625
Igor Glek,2624
Alexander Goldin,2624
Zoltán Ribli,2624
Vladislav Borovikov,2623
Ye Jiangchuan,2623
Valery Neverov,2623
Vladislav Tkachiev,2623
Stanislav Savchenko,2622
Yehuda Gruenfeld,2622
Andrey Sokolov,2621
Paul Van der Sterren,2621
Zdenko Kožul,2621
Andrei Kharlov,2620
Xu Jun,2619
Lubomír Ftácnik,2619
Vitaly Tseshkovsky,2619
Sergey Makarichev,2618
Jóhann Hjartarson,2618
Edvins Kengis,2617
Vasil Spasov,2616
