Name,Rating
Emanuel Lasker,2810
G\xe9za Mar\xf3czy,2784
Carl Schlechter,2748
Siegbert Tarrasch,2746
Frank Marshall,2718
Oldrich Duras,2712
Akiba Rubinstein,2711
Richard Teichmann,2696
Dawid Janowsky,2671
L\xe9o Forg\xe1cs,2658
Georg Marco,2652
Amos Burn,2651
Heinrich Wolf,2650
Ossip Bernstein,2645
Jacques Mieses,2645
William Napier,2639
Semyon Alapin,2621
Mikhail Chigorin,2611
Saviely Tartakower,2605
Curt von Bardeleben,2599
Joseph Blackburne,2597
Paul Leonhardt,2596
Rudolf Swiderski,2596
Rudolf Spielmann,2590
Johann Berger,2587
Eugene Znosko-Borovsky,2586
Julius Perlis,2585
Georg Salwe,2581
Milan Vidmar Sr,2573
Erich Cohn,2569
Walter John,2562
Hans Fahrni,2553
Wilhelm Cohn,2546
Aron Nimzowitsch,2543
Aleksander Flamberg,2542
Hugo S\xfcchting,2539
Benjamin Leussen,2533
Albert Fox,2527
Horatio Caro,2522
Arturo Reggio,2516
Georg Schories,2513
E Heilmann,2508
Hermann von Gottschall,2506
Adolf Albin,2502
Ignacy Kopa,2500
Theodor von Scheve,2496
Francis Lee,2495
Leopold L\xf6wy,2494
Dirk Bleijkmans,2494
Moritz Billecard,2493
Jean Taubenhaus,2492
Hector Shoosmith,2491
Louis van Vliet,2490
Ehrhardt Post,2486
Johannes Metger,2485
Rudolf Loman,2480
Jan te Kolst\xe9,2466
Johannes Esser,2455
Paul Johner,2454
Dawid Przepi\xf3rka,2452
Franz Jacob,2445
Wilhelm Schwann,2413
Gerard Oskam,2402
Cornelius Trimborn,2388
John Baird,2351
James Mortimer,2337
\xc5ke Petterson,2296
