Name,Rating
Wilhelm Steinitz,2769
James Mason,2713
Amos Burn,2686
Johannes Zukertort,2647
Joseph Blackburne,2633
William Potter,2609
Louis Paulsen,2602
Edward Alberoni,2602
Adolf Anderssen,2593
John Owen,2583
George MacDonnell,2565
Bernard Fisher,2548
William Wayte,2539
John Wisker,2511
Jenkins,2506
James Minchin,2488
John Coker,2475
Carl G\xf6ring,2474
Karl Pitschel,2467
Archdall,2450
Andrews,2442
Albert Hodges,2440
Franciscus Janssens,2436
Arthur Skipworth,2417
George Fraser,2394
Charles Ranken,2368
Edmund Thorold,2361
William Martin,2269
Walter Spens,2253
