Player Name,Rating
Bobby Fischer,2795
Viktor Korchnoi,2778
Boris Spassky,2753
Mikhail Botvinnik,2751
Mikhail Tal,2745
Tigran Petrosian,2738
Leonid Stein,2738
Vassily Smyslov,2738
Bent Larsen,2738
Lev Polugaevsky,2736
Efim Geller,2722
Lajos Portisch,2713
Paul Keres,2709
Ratmir Kholmov,2705
Mark Taimanov,2703
Vlastimil Hort,2699
David Bronstein,2695
Nikolay Krogius,2678
Svetozar Gligoric,2673
Milan Matulovic,2667
Wolfgang Unzicker,2664
Florin Gheorghiu,2661
Pal Benko,2660
Semen Furman,2660
Samuel Reshevsky,2659
Miguel Najdorf,2658
Aivars Gipslis,2657
Larry Evans,2653
Evgeny Vasiukov,2648
Alexey Suetin,2647
Alexander Zaitsev,2646
Anatoly Lutikov,2644
Leonid Shamkovich,2644
Borislav Ivkov,2644
Anatoly Lein,2642
Wolfgang Uhlmann,2641
Dragoljub Ciric,2640
Yury Sakharov,2639
Eduard Gufeld,2633
Aleksandar Matanovic,2633
Vladimir Savon,2630
Fridrik Olafsson,2629
Viacheslav Osnos,2628
Rudolf Teschner,2628
Bruno Parma,2627
Vladimir Antoshin,2627
Vladimir Liberzon,2626
Isaak Boleslavsky,2625
Victor Zheliandinov,2624
Igor Platonov,2622
Klaus Darga,2622
Oscar Panno,2621
Boris Vladimirov,2609
Vladimir Simagin,2608
Georgy Tringov,2606
Robert Hübner,2605
Helmut Pfleger,2604
Bukhuti Gurgenidze,2603
Roman Dzindzichashvili,2600
Ludek Pachmann,2600
Lothar Schmid,2599
István Bilek,2598
Vladimir Tukmakov,2597
Janesz Stupica,2597
Gedeon Barcza,2596
Enver Bukic,2596
Anatoly Bikhovsky,2595
Robert Byrne,2594
Yury Averbakh,2594
Lubomir Kavalek,2592
Miroslav Filip,2591
László Szabó,2590
Aleksander Nikitin,2590
Johannes Donner,2588
Alexander Kotov,2585
Abram Khasin,2583
Arturo Pomar Salamanca,2583
Gyözö Forintos,2581
Levon Grigorian,2581
Milko Bobotsov,2581
Albert Kapengut,2580
Raúl Sanguinetti,2579
Laszlo Barczay,2578
Oleg Chernikov,2577
Henrique Mecking,2576
Hrvoje Messing,2576
Anthony Saidy,2575
Salo Flohr,2574
Lothar Zinn,2574
Igor Zaitsev,2573
Nikola Padevsky,2573
Bojan Kurajica,2571
Vladimir Bagirov,2569
Eduard Mnatsakanian,2568
Heikki MJ Westerinen,2564
Levente Lengyel,2562
Daniel Yanofsky,2562
Vladimir Sergievsky,2562
James Sherwin,2561
Dragoljub Velimirovic,2560
