Name,Rating
Harry Pillsbury,2779
G\xe9za Mar\xf3czy,2764
Dawid Janowsky,2739
Carl Schlechter,2737
Emanuel Lasker,2733
Siegbert Tarrasch,2721
Mikhail Chigorin,2717
Richard Teichmann,2691
Henry Atkins,2682
Hans Wolf,2664
Amos Burn,2649
Jacques Mieses,2647
Heinrich Wolf,2642
Georg Marco,2638
Semyon Alapin,2638
Frank Marshall,2631
William Napier,2622
Adolf Olland,2601
Rudolf Swiderski,2599
Jackson Showalter,2594
Jean Taubenhaus,2572
Isidor Gunsberg,2561
Adolf Albin,2559
Wilhelm Cohn,2559
Hermann von Gottschall,2558
James Mason,2555
Alexander Levin,2555
Joseph Blackburne,2551
Theodor von Scheve,2535
Hugo S\xfcchting,2524
Eugene Delmar,2521
Ignatz von Popiel,2506
Curt von Bardeleben,2495
Szymon Winawer,2494
Francis Lee,2492
Rudolf Loman,2477
L Eisenberg,2466
Johannes Esser,2456
Arnold van Foreest,2444
Arturo Reggio,2437
Jan te Kolst\xe9,2366
C. Moreau,2348
M Didier,2348
James Mortimer,2342
