Name,Rating
Johannes Zukertort,2745
Louis Paulsen,2690
Szymon Winawer,2686
Joseph Blackburne,2671
George Mackenzie,2643
William Potter,2613
James Mason,2604
Samuel Rosenthal,2578
Berthold Englisch,2572
Henry Bird,2564
William Wayte,2542
Philipp Meitner,2540
Adolf Schwarz,2525
Albert Clerc,2505
Emil Schallopp,2498
Edward Alberoni,2495
John Owen,2486
James Minchin,2472
Karl Leffmann,2459
Hans von Minckwitz,2448
Alexander Fritz,2436
Wilfried Paulsen,2431
John Coker,2430
Edmund Thorold,2412
Carl Wemmers,2410
August Franke,2402
Johannes Metger,2400
Ernst Flechsig,2392
H Gifford,2378
Karl Pitschel,2369
Charles Ranken,2354
Arthur Skipworth,2335
William Martin,2333
Adolf Stern,2332
Eduard Hammacher,2282
