Player Name,Rating
Garry Kasparov,2810
Anatoly Karpov,2803
Alexander Beliavsky,2751
Viktor Korchnoi,2734
Lajos Portisch,2734
Ulf Andersson,2731
Jan Timman,2727
Mikhail Tal,2722
Boris Spassky,2722
Tigran Petrosian,2719
Lev Polugaevsky,2719
Oleg Romanishin,2717
Vassily Smyslov,2712
Vlastimil Hort,2709
Ljubomir Ljubojevic,2709
Sergey Dolmatov,2707
Lev Psakhis,2705
Zoltán Ribli,2705
Robert Hübner,2698
Vitaly Tseshkovsky,2697
Vladimir Kovacevic,2694
Gennadi Sosonko,2693
Artur Jussupow,2690
Gyula Sax,2684
Efim Geller,2684
Vladimir Tukmakov,2679
Yury Balashov,2678
Yasser Seirawan,2677
Bent Larsen,2674
Lubomir Kavalek,2670
John Nunn,2669
Viktor Kupreichik,2666
Lubomír Ftácnik,2663
Rafael Vaganian,2663
Jonathan Speelman,2662
Anthony Miles,2662
Mihai Suba,2661
Georgy Agzamov,2657
Yakov Murey,2654
Iosif Dorfman,2654
Florin Gheorghiu,2653
Jan Smejkal,2652
Vladimir Malaniuk,2651
Sergey Makarichev,2651
József Pintér,2651
Boris Gulko,2650
Konstantin Lerner,2650
Walter Browne,2647
Evgeny Sveshnikov,2645
Larry Christiansen,2644
Gennady Kuzmin,2643
Yury Razuvaev,2642
Bojan Kurajica,2638
Leonid Yudasin,2635
Nukhim Rashkovsky,2635
Igor Ivanov,2634
Evgeny Vasiukov,2634
Lev Alburt,2634
Ron Henley,2633
Karel Mokrý,2633
David Bronstein,2628
Eugenio Torre,2628
András Adorján,2626
Valery Chekhov,2624
Lars Karlsson,2623
Tamaz Georgadze,2623
Michael Stean,2621
Svetozar Gligoric,2620
Vladimir Bagirov,2620
Predrag Nikolic,2619
Smbat Lputian,2619
Wolfgang Uhlmann,2618
Adrian Mikhalchishin,2617
Božidar Ivanovic,2617
Sergey Gorelov,2616
Rainer Knaak,2616
Eduard Gufeld,2614
Semen Palatnik,2613
Robert Byrne,2613
Evgeny Vladimirov,2613
Alexander Panchenko,2612
Dragoljub Velimirovic,2612
Murray Chandler,2611
Leonid Shamkovich,2609
Iván Faragó,2608
Daniel Cámpora,2607
Mark Taimanov,2607
Milan Matulovic,2607
Nigel Short,2606
Lothar Vogt,2605
István Csom,2605
John van der Wiel,2604
Leif Øgaard,2604
Anatoly Lein,2603
Krunoslav Hulak,2603
Jonathan Mestel,2603
Vladimir Liberzon,2602
Alvis Vitolinš,2601
Sergey Kudrin,2600
Viacheslav Eingorn,2600
