Name,Rating
James Mason,2712
Louis Paulsen,2685
Amos Burn,2670
Adolf Anderssen,2633
Johannes Zukertort,2630
Joseph Blackburne,2617
William Potter,2609
Edward Alberoni,2608
John Owen,2573
George MacDonnell,2561
William Wayte,2559
Szymon Winawer,2559
Bernard Fisher,2537
Carl G\xf6ring,2507
James Minchin,2490
Emil Schallopp,2486
John Coker,2481
John Wisker,2469
Berthold Englisch,2462
Karl Leffmann,2462
Franciscus Janssens,2446
Albert Hodges,2440
Archdall,2432
Arthur Skipworth,2415
George Fraser,2399
Johannes Metger,2390
Wilfried Paulsen,2372
Charles Ranken,2367
Edmund Thorold,2364
Ernst Flechsig,2338
August Franke,2331
William Martin,2284
Walter Spens,2266
