Player Name,Rating
Anatoly Karpov,2812
Viktor Korchnoi,2779
Lajos Portisch,2757
Garry Kasparov,2748
Jan Timman,2735
Alexander Beliavsky,2732
Boris Spassky,2731
Lev Polugaevsky,2728
Robert Hübner,2719
Mikhail Tal,2718
Bent Larsen,2710
Ulf Andersson,2709
Tigran Petrosian,2708
Oleg Romanishin,2703
Efim Geller,2703
Yury Balashov,2699
Sergey Dolmatov,2696
Artur Jussupow,2694
Ljubomir Ljubojevic,2693
Zoltán Ribli,2693
Vlastimil Hort,2692
Rafael Vaganian,2684
Vereslav Didishko,2680
Vitaly Tseshkovsky,2680
Anthony Miles,2679
Sergey Makarichev,2677
Alexander Chernin,2676
Florin Gheorghiu,2674
Gennadi Sosonko,2674
Gyula Sax,2673
Roman Dzindzichashvili,2672
Boris Gulko,2670
Tamaz Georgadze,2670
Evgeny Sveshnikov,2669
Viktor Kupreichik,2668
Evgeny Vasiukov,2667
Nukhim Rashkovsky,2666
Gennady Kuzmin,2666
John Nunn,2664
Yury Razuvaev,2662
Eduard Gufeld,2653
Konstantin Lerner,2650
Arshak Petrosian,2650
Yasser Seirawan,2649
Vassily Smyslov,2648
Adrian Mikhalchishin,2647
Jan Smejkal,2647
James Tarjan,2646
Alexander Panchenko,2644
Borislav Ivkov,2644
Iosif Dorfman,2642
Walter Browne,2642
József Pintér,2641
András Adorján,2640
Lubomir Kavalek,2639
Viacheslav Eingorn,2639
Jonathan Speelman,2636
Wolfgang Unzicker,2634
Aleksander Veingold,2631
Vladimir Bagirov,2631
Vladimir Liberzon,2629
Alexander Kochiev,2628
Lubomír Ftácnik,2628
Yehuda Gruenfeld,2627
Bojan Kurajica,2627
Svetozar Gligoric,2627
Michael Stean,2626
Lev Alburt,2625
Miguel Quinteros,2624
Vladimir Tukmakov,2624
Igor Ivanov,2617
Eugenio Torre,2615
Georgy Tringov,2614
Miguel Najdorf,2613
Valery Zhidkov,2612
Ivan Nemet,2611
Elizbar Ubilava,2610
Fridrik Olafsson,2609
Anatoly Lein,2608
Oscar Panno,2606
Mikhail Tseitlin,2606
István Csom,2605
Bruno Parma,2605
Robert Byrne,2603
Georgios Makropoulos,2603
Iván Faragó,2602
Alexander Ivanov,2602
David Bronstein,2602
Zurab Sturua,2602
Gennady Timoshchenko,2601
Vladimir Savon,2600
Andrey Kharitonov,2599
Alvis Vitolinš,2598
Leonid Shamkovich,2597
Predrag Nikolic,2596
Larry Evans,2596
Nathan Birnboim,2595
Henrique Mecking,2592
Rainer Knaak,2591
Lev Psakhis,2591
