Name,Rating
Emanuel Lasker,2865
Siegbert Tarrasch,2824
Wilhelm Steinitz,2764
Mikhail Chigorin,2753
Paul Lipke,2724
Richard Teichmann,2702
Joseph Blackburne,2698
Carl Walbrodt,2679
Curt von Bardeleben,2667
Alfred Jecke,2663
Albert Hodges,2662
Jackson Showalter,2653
Georg Marco,2652
Samuel Lipsch\xfctz,2651
Szymon Winawer,2650
Moritz Porges,2650
Gyula Makovets,2648
Hermann von Gottschall,2643
Dawid Janowsky,2639
Adolf Albin,2636
Horatio Caro,2634
Theodor von Scheve,2634
Harry Pillsbury,2619
Emanuel Schiffers,2618
Stanislaus Sittenfeld,2611
Victor Exner,2604
Jacques Mieses,2602
Carl Schlechter,2601
Edward Hymes,2595
Johann Berger,2592
Johannes Metger,2581
Joseph Blake,2581
Arthur Kaufmann,2579
James Mason,2578
Arnold Schottl\xe4nder,2570
Wilhelm Cohn,2568
Jacques Schwarz,2565
Adolf Cs\xe1nk,2561
Samuel Tinsley,2561
Berthold Englisch,2560
Robert Wehner,2559
John Owen,2552
Norman van Lennep,2552
John Baird,2551
Josef Noa,2546
Adolf Zinkl,2543
Max Judd,2543
Eugene Delmar,2539
Karl Eisenbach,2536
Siegmund Pollak,2532
Hugo S\xfcchting,2529
Jean Taubenhaus,2529
Albert Kauders,2527
B Jankowitsch,2527
Joachim Weiss,2526
J Moore Hanham,2524
Rudolf Loman,2516
George Farnsworth,2514
Francis Lee,2514
Henry Bird,2512
Louis van Vliet,2511
Theophil,2508
Jacob Halpern,2504
Andr\xe9s V\xe1squez,2502
S Riccardo Rocamora,2502
Herbert Trenchard,2491
Emil Schallopp,2483
Louis Jr Schmidt,2479
John Ryan,2478
Richard Fenton,2477
Alfred Ettlinger,2475
David Baird,2474
Nicolai Jasnogrodsky,2473
Emil Kergel,2467
Wilfried Paulsen,2465
Paul Seuffert,2465
Kasimir de Weydlich,2458
Emil Hoffmeister,2458
James Mortimer,2456
William Pollock,2454
Edward Olly,2454
Arthur Skipworth,2452
Saualory,2449
Hermann Keidanski,2449
Moritz Lewitt,2447
Siegfried Wolf,2443
Friedrich Weiss,2441
Gr\xfcnberger,2430
Julius Thirring,2425
Charles Lambert,2423
Gottlieb Kern,2417
Ernst Varain,2409
Owitz,2407
Alfred Rumboll,2405
F Fritscher,2391
Sonatore,2390
George Gossip,2389
Heinrich Schlemm,2365
Leopold L\xf6wy,2365
Franz Siedeberg,2322
