Name,Rating
Johannes Zukertort,2749
Louis Paulsen,2702
Szymon Winawer,2693
Joseph Blackburne,2671
Adolf Anderssen,2647
George Mackenzie,2644
William Potter,2603
James Mason,2591
Samuel Rosenthal,2579
Berthold Englisch,2566
Henry Bird,2557
William Wayte,2546
Philipp Meitner,2544
Amos Burn,2543
Adolf Schwarz,2527
Max Judd,2513
Albert Clerc,2504
Carl G\xf6ring,2498
Edward Alberoni,2491
John Owen,2486
James Minchin,2471
Karl Leffmann,2469
Emil Schallopp,2462
Hans von Minckwitz,2449
Bernard Fisher,2447
Alexander Fritz,2438
John Coker,2433
Wilfried Paulsen,2428
Carl Wemmers,2409
Johannes Metger,2409
Edmund Thorold,2407
Ernst Flechsig,2383
August Franke,2379
H Gifford,2373
Karl Pitschel,2367
Charles Ranken,2349
Arthur Skipworth,2338
Adolf Stern,2328
William Martin,2310
Walter Spens,2285
Eduard Hammacher,2276
