Name,Rating
Wilhelm Steinitz,2729
Mikhail Chigorin,2715
Isidor Gunsberg,2711
Miksa Weiss,2709
Emanuel Lasker,2698
Amos Burn,2698
Joseph Blackburne,2694
Siegbert Tarrasch,2676
George Mackenzie,2669
Curt von Bardeleben,2665
Jacques Mieses,2649
Johann Bauer,2631
Samuel Lipsch\xfctz,2629
Louis Paulsen,2628
James Mason,2627
Johann Berger,2606
Emil Schallopp,2599
Louis van Vliet,2594
Theodor von Scheve,2593
Jackson Showalter,2589
Berthold Englisch,2588
Horatio Caro,2583
Bernhard Fleissig,2557
Max Judd,2554
Hermann von Gottschall,2553
Eugene Delmar,2550
N Miniati,2548
Josef Noa,2542
Jean Taubenhaus,2542
Henry Bird,2538
Semyon Alapin,2534
Johannes Metger,2532
Joseph Blake,2531
Georg Marco,2528
Emanuel Schiffers,2527
Celso Golmayo Zupide,2526
William Pollock,2524
Muller,2522
John Owen,2521
Max Harmonist,2520
Alexander Fritz,2514
David Baird,2506
John Ryan,2505
Vicente Carvajal,2503
Adolf Cs\xe1nk,2499
Hans von Minckwitz,2498
Gustave Simonson,2491
Jacques Schwarz,2490
J Moore Hanham,2485
Constant Burille,2485
Edmund Thorold,2474
Dion Martinez,2473
Francis Lee,2472
Lee,2470
Rudolf Loman,2467
Bernhard H\xfclsen,2463
Charles Locock,2451
George Wainwright,2450
Charles Moehle,2448
Methner,2443
Paul Seuffert,2430
George Gossip,2424
Andr\xe9s V\xe1squez,2412
Arnold van Foreest,2408
James Mortimer,2403
Alexander Robbins,2398
Hermann Keidanski,2391
John Hall,2390
Adolf Albin,2388
Carl Ahlhausen,2383
Oskar Cordel,2380
Karl Holl\xe4nder,2377
Alfred Rumboll,2375
A Rembe,2365
John Baird,2364
Nicholas MacLeod,2349
I Leather,2340
A.C. Brown,2333
Louis Uedemann,2333
William Haller,2333
Albert Heyde,2325
