Name,Rating
Mikhail Botvinnik,2880
Paul Keres,2767
Miguel Najdorf,2759
Vassily Smyslov,2746
Isaak Boleslavsky,2745
Alexander Alekhine,2744
Vladimir Makogonov,2727
Gideon St\xe5hlberg,2714
Alexander Kotov,2694
Samuel Reshevsky,2691
David Bronstein,2687
Saviely Tartakower,2685
Salo Flohr,2678
Viacheslav Ragozin,2675
Reuben Fine,2671
Vladas Mikenas,2666
Herman Pilnik,2662
Alexander Konstantinopolsky,2662
Pablo Michel,2660
Andor Lilienthal,2649
Folke Ekstr\xf6m,2644
Alexander Tolush,2638
Al Horowitz,2638
Iosif Rudakovsky,2636
Carlos Guimard,2635
Alexey Sokolsky,2632
Igor Bondarevsky,2630
Gavriil Veresov,2627
Svetozar Gligoric,2623
Georgy Lisitsin,2618
Vitaly Chekhover,2618
Jorge Pelik\xe1n,2617
Jan Foltys,2617
Vladimir Simagin,2614
Petar Trifunovic,2613
Julio Bolboch\xe1n,2605
H\xe9ctor Rossetto,2604
Abram Khavin,2603
Borislav Milic,2602
Vladimir Alatortsev,2601
Ilia Kan,2601
Peter Romanovsky,2597
Evgeny Zagoriansky,2595
J\xe1cobo Bolboch\xe1n,2594
Vasily Panov,2594
Emil Richter,2588
G\xf6sta Stoltz,2583
Carlos Maderna,2582
Ludek Pachmann,2580
Franti\x9aek Z\xedta,2580
Vasilje Tomovic,2580
Herman Steiner,2579
Miroslav Katetov,2574
Isaac Kashdan,2570
Friedrich S\xe4misch,2570
Aleksandrs Koblencs,2569
Arnold Denker,2566
Mariano Castillo Larenas,2565
Moshe Czerniak,2564
Yury Averbakh,2557
Jaroslav \x8aajtar,2552
Max Euwe,2551
Jose Maria Cristia,2550
Abram Poliak,2548
Braslav Rabar,2547
Anatoly Ufimtsev,2544
Weaver Adams,2542
Boris Ratner,2534
Grigory Ravinsky,2534
Karel Opocensk\xfd,2531
Lev Aronin,2527
Marcos Luckis,2526
A. Budo,2526
Cenek Kottnauer,2525
Milan Jr Vidmar,2524
Walter Cruz,2523
Jos\xe9 Araiza Munoz,2520
Anton Preinfalk,2518
Albert Pinkus,2505
Lodewijk Prins,2502
Carlos Houni\xe9 Fleurquin,2498
German Fridstein,2493
Vladimir Saigin,2492
James Aitken,2492
Ren\xe9 Letelier Martner,2490
Rodrigo Flores Alvarez,2489
Karel Hrom\xe1dka,2487
Bedrich Thelen,2487
Jacob Levin,2484
Grigory Goldberg,2484
George Shainswit,2481
C\xe9sar Corte,2481
Victor Liublinsky,2480
Romeo Garc\xeda Vera,2478
Francisco Benk\xf6,2476
Stojan Puc,2475
Jir\xed Podgorn\xfd,2474
Mikhail Kamishov,2473
Guillermo Puiggr\xf3s,2471
Meir Rauch,2471
