Player Name,Rating
Vassily Smyslov,2789
Mikhail Botvinnik,2780
Samuel Reshevsky,2780
Miguel Najdorf,2751
David Bronstein,2744
Tigran Petrosian,2740
Paul Keres,2739
Efim Geller,2739
Alexander Kotov,2730
Isaak Boleslavsky,2725
Mark Taimanov,2725
László Szabó,2714
Svetozar Gligoric,2705
Alexander Tolush,2701
Max Euwe,2674
Yury Averbakh,2673
Julio Bolbochán,2669
Oleg Moiseev,2667
Gideon Ståhlberg,2664
Wolfgang Unzicker,2658
Andrija Fuderer,2658
Lev Aronin,2657
Viktor Korchnoi,2655
Erich Eliskases,2647
Petar Trifunovic,2644
Boris Spassky,2642
Albéric O'Kelly de Galway,2635
Nicolas Rossolimo,2635
Herman Pilnik,2634
Vladimir Simagin,2634
Gedeon Barcza,2630
Larry Evans,2630
Salo Flohr,2629
Braslav Rabar,2628
Ludek Pachmann,2624
Ratmir Kholmov,2624
Robert Byrne,2623
Vasja Pirc,2623
Héctor Rossetto,2622
Alexander Chistiakov,2620
Miguel Cuéllar Gacharná,2620
Borislav Milic,2619
Miroslav Filip,2618
Isaak Lipnitsky,2616
Oscar Panno,2614
Vladimir Zagorovsky,2612
Aleksandar Matanovic,2612
Alexey Suetin,2605
Cenek Kottnauer,2603
Lothar Schmid,2599
Erik Lundin,2596
Aleksandar Nedeljkovic,2596
Nikolay Kopilov,2591
Georgy Ilivitsky,2588
Zdravko Milev,2587
Moshe Czerniak,2587
Pal Benko,2586
József Szily,2584
Mijo Udovcic,2584
Dragoljub Janoševic,2583
Ilia Kan,2583
Srecko Nedeljkovic,2581
Yacov Estrin,2580
Semen Furman,2578
Andor Lilienthal,2577
Eero Böök,2576
Juan Carlos Gonzalez,2574
Vladimir Antoshin,2574
Bogdan Sliwa,2572
Bela Sandor,2569
Victor Ciocaltea,2568
Igor Bondarevsky,2565
Borislav Ivkov,2563
Stefan Szabo,2562
Vladimir Alatortsev,2561
Boris Baranov,2559
Nikola Karaklajic,2559
Mikhail Yudovich,2557
Johannes Donner,2556
Daniel Yanofsky,2554
Carlos Guimard,2554
Božidar Djuraševic,2553
Rashid Nezhmetdinov,2552
Mamadzhan Mukhitdinov,2552
Alexander Konstantinopolsky,2552
Jaroslav Šajtar,2551
René Letelier Martner,2549
Rudolf Teschner,2546
Ladislav Alster,2546
Guyla Kluger,2541
Lajos Tipary,2541
Vasily Panov,2541
Vincenzo Castaldi,2539
Aleksander Nikitin,2538
Al Horowitz,2538
Ernö Gereben,2537
Juraj Nikolac,2537
Gerhard Pfeiffer,2536
Ludwig Schmitt,2536
Kaarle Ojanen,2536
