Name,Rating
Alexander Alekhine,2794
Mikhail Botvinnik,2775
Paul Keres,2766
Samuel Reshevsky,2754
Max Euwe,2735
Gideon St\xe5hlberg,2733
Miguel Najdorf,2729
Vassily Smyslov,2726
Vladimir Makogonov,2716
Paul Schmidt,2693
Andor Lilienthal,2678
Al Horowitz,2674
Isaak Boleslavsky,2672
Efim Bogoljubow,2669
Kurt Richter,2650
Klaus Junge,2647
Jan Foltys,2633
Reuben Fine,2632
Erich Eliskases,2632
Ilia Kan,2628
Isaac Kashdan,2628
Miroslav Katetov,2626
Alexander Kotov,2621
Erik Lundin,2617
Paulin Frydman,2615
Vladimirs Petrovs,2613
Vasily Panov,2612
Herman Pilnik,2612
Franti\x9aek Z\xedta,2602
Alexander Konstantinopolsky,2601
G\xf6sta Stoltz,2600
Arnoldus van den Hoek,2599
Pablo Michel,2593
Ludwig Engels,2591
Emil Richter,2586
Gedeon Barcza,2585
Hans M\xfcller,2584
Alexey Sokolsky,2583
Georgy Lisitsin,2582
Vladas Mikenas,2581
Viacheslav Ragozin,2577
J\xe1cobo Bolboch\xe1n,2574
Karel Hrom\xe1dka,2563
Vladimir Alatortsev,2563
Evgeny Zagoriansky,2562
Jorge Pelik\xe1n,2560
H\xe9ctor Rossetto,2559
Carlos Guimard,2558
Ludwig Rellstab Sr,2557
Karel Opocensk\xfd,2555
Grigory Ravinsky,2553
Movsa Feigin,2551
Josef Lokvenc,2542
Georg Kieninger,2541
Jaroslav \x8aajtar,2541
Albert Pinkus,2539
Cenek Kottnauer,2539
Julio Bolboch\xe1n,2537
Bj\xf8rn Nielsen,2533
Josef Rejf\xedr,2531
Moshe Czerniak,2531
Ludek Pachmann,2527
Isakas Vistaneckis,2527
Arnold Denker,2526
P\xe1l R\xe9thy,2526
G\xe9za F\xfcster,2526
Haije Kramer,2520
Franciszek Sulik,2512
Marcos Luckis,2512
Josef Louma,2511
Karel Urbanec,2510
Teodor Regedzinski,2510
Juan Vinuesa,2510
Jacob Levin,2505
Friedrich S\xe4misch,2505
Fred Reinfeld,2504
Alfred Brinckmann,2502
Eduard Hahn,2502
Mario Napolitano,2499
Georgy Ilivitsky,2495
Poltoranov,2495
Paul Mross,2493
Ivan Roh\xe1cek,2492
Anthony Santasiere,2492
Carlos Maderna,2487
Carl Ahues,2481
George Shainswit,2478
Bedrich Thelen,2474
Nicolaas Cortlever,2473
Mikhail Yudovich,2472
Benito Villegas,2472
Weaver Adams,2471
Sidney Bernstein,2468
Carl Carls,2467
Braslav Rabar,2463
Wilfried Lange,2462
I Aramanovich,2461
Paulo Duarte,2460
Karel Prucha,2459
Heinz Nowarra,2458
